,Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,Final single point energy (Eh),log P,G parameter,Atom count,Decoded SMILES,Connection IDs,Encoded SMILES,Coordination environment,Denticity,tmp_lab,sampling_region,input_smiles,optimized_smiles,tanimoto_similarity,isomer_prediction,optimization_direction,minimize
1642,uncond_bi-min10k-1378,0,1691,0.079652,0.3230728310404282,-1471.09088836883,1.4132,33.996498487983445,23,O=C(c1ccccn1)c1cnccc1O,"[0, 7]",Oc1ccncc1C1=O->[Ir]<-n2ccccc21,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-1378-cis,Low HOMO-LUMO gap (eV),Oc1ccncc1C1=O->[Ir]<-n2ccccc21,COC(=O)CN1->[Ir]<-NCc2cnccc21,0.16883116883116883,trans,charge,True
1642,uncond_bi-min10k-1378,0,1691,0.079652,0.3230728310404282,-1471.09088836883,1.4132,33.996498487983445,23,O=C(c1ccccn1)c1cnccc1O,"[0, 7]",Oc1ccncc1C1=O->[Ir]<-n2ccccc21,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-1378-cis,Low HOMO-LUMO gap (eV),Oc1ccncc1C1=O->[Ir]<-n2ccccc21,,0.13513513513513514,trans,both_opposite,False
1642,uncond_bi-min10k-1378,0,1691,0.079652,0.3230728310404282,-1471.09088836883,1.4132,33.996498487983445,23,O=C(c1ccccn1)c1cnccc1O,"[0, 7]",Oc1ccncc1C1=O->[Ir]<-n2ccccc21,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-1378-cis,Low HOMO-LUMO gap (eV),Oc1ccncc1C1=O->[Ir]<-n2ccccc21,C1=NC2=CC3=N(->[Ir]<-n4ccccc43)CC2C=C1c1ccncc1,0.3181818181818182,trans,both_opposite,True
2776,uncond_bi-min10k-2676,1,2844,0.153085,0.0118714066757317,-2733.029793548074,3.9547000000000025,41.81123667038039,26,CSc1cccnc1Sc1ccccc1,"[1, 8]",CS1->[Ir]<-S(c2ccccc2)c2ncccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2676-trans,Low metal center charge,CS1->[Ir]<-S(c2ccccc2)c2ncccc21,CS1->[Ir]<-S(CC(F)(F)F)c2ccccc21,0.30612244897959184,trans,homo_lumo_gap,False
2776,uncond_bi-min10k-2676,1,2844,0.153085,0.0118714066757317,-2733.029793548074,3.9547000000000025,41.81123667038039,26,CSc1cccnc1Sc1ccccc1,"[1, 8]",CS1->[Ir]<-S(c2ccccc2)c2ncccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2676-trans,Low metal center charge,CS1->[Ir]<-S(c2ccccc2)c2ncccc21,c1ccn2->[Ir]3(<-n4ccccc4-c2c1)<-n1ccc2cccnc2c1CS->3c1ccncc1,0.23893805309734514,trans,homo_lumo_gap,True
2776,uncond_bi-min10k-2676,1,2844,0.153085,0.0118714066757317,-2733.029793548074,3.9547000000000025,41.81123667038039,26,CSc1cccnc1Sc1ccccc1,"[1, 8]",CS1->[Ir]<-S(c2ccccc2)c2ncccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2676-trans,Low metal center charge,CS1->[Ir]<-S(c2ccccc2)c2ncccc21,C=CCS1->[Ir]<-S(c2ccccc2)c2ccccc21,0.47058823529411764,trans,both,False
2776,uncond_bi-min10k-2676,1,2844,0.153085,0.0118714066757317,-2733.029793548074,3.9547000000000025,41.81123667038039,26,CSc1cccnc1Sc1ccccc1,"[1, 8]",CS1->[Ir]<-S(c2ccccc2)c2ncccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2676-trans,Low metal center charge,CS1->[Ir]<-S(c2ccccc2)c2ncccc21,C1=CC2=S->[Ir]<-n3c(Sc4ccc5cccc(Sc6ccccc6)c5n4)cccc3N2C=C1,0.15625,cis,both,True
2776,uncond_bi-min10k-2676,1,2844,0.153085,0.0118714066757317,-2733.029793548074,3.9547000000000025,41.81123667038039,26,CSc1cccnc1Sc1ccccc1,"[1, 8]",CS1->[Ir]<-S(c2ccccc2)c2ncccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2676-trans,Low metal center charge,CS1->[Ir]<-S(c2ccccc2)c2ncccc21,C1=CC23NCCN2(->[Ir]<-n2ccccc2-c2nc3nnc2-c2ccccn2)C=C1,0.22429906542056074,trans,charge,False
2776,uncond_bi-min10k-2676,1,2844,0.153085,0.0118714066757317,-2733.029793548074,3.9547000000000025,41.81123667038039,26,CSc1cccnc1Sc1ccccc1,"[1, 8]",CS1->[Ir]<-S(c2ccccc2)c2ncccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2676-trans,Low metal center charge,CS1->[Ir]<-S(c2ccccc2)c2ncccc21,,0.34444444444444444,trans,charge,True
2776,uncond_bi-min10k-2676,1,2844,0.153085,0.0118714066757317,-2733.029793548074,3.9547000000000025,41.81123667038039,26,CSc1cccnc1Sc1ccccc1,"[1, 8]",CS1->[Ir]<-S(c2ccccc2)c2ncccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2676-trans,Low metal center charge,CS1->[Ir]<-S(c2ccccc2)c2ncccc21,,0.12650602409638553,trans,both_opposite,False
2776,uncond_bi-min10k-2676,1,2844,0.153085,0.0118714066757317,-2733.029793548074,3.9547000000000025,41.81123667038039,26,CSc1cccnc1Sc1ccccc1,"[1, 8]",CS1->[Ir]<-S(c2ccccc2)c2ncccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2676-trans,Low metal center charge,CS1->[Ir]<-S(c2ccccc2)c2ncccc21,C1=CC23C=CC=CN2(->[Ir]<-n2ccc4nc5nc6cccnc6nc5nc4c23)C=C1,0.17543859649122806,trans,both_opposite,True
662,uncond_bi-min10k-516,1,683,0.071229,0.3319865209691039,-1930.085548898821,2.3741000000000003,34.58538914531275,20,O=C(c1ccccn1)c1cccs1,"[0, 7]",c1csc(C2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-516-trans,Low HOMO-LUMO gap (eV),c1csc(C2=O->[Ir]<-n3ccccc32)c1,,0.015873015873015872,trans,homo_lumo_gap,False
662,uncond_bi-min10k-516,1,683,0.071229,0.3319865209691039,-1930.085548898821,2.3741000000000003,34.58538914531275,20,O=C(c1ccccn1)c1cccs1,"[0, 7]",c1csc(C2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-516-trans,Low HOMO-LUMO gap (eV),c1csc(C2=O->[Ir]<-n3ccccc32)c1,CC(c1cccs1)N1->[Ir]<-N23C=CC=CC2(C=CC=C3)C=1,0.20238095238095238,trans,homo_lumo_gap,True
662,uncond_bi-min10k-516,1,683,0.071229,0.3319865209691039,-1930.085548898821,2.3741000000000003,34.58538914531275,20,O=C(c1ccccn1)c1cccs1,"[0, 7]",c1csc(C2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-516-trans,Low HOMO-LUMO gap (eV),c1csc(C2=O->[Ir]<-n3ccccc32)c1,CC(C)c1c[nH]c2n1->[Ir]<-N=CC2(C)Cc1ccccc1,0.2222222222222222,cis,both,False
662,uncond_bi-min10k-516,1,683,0.071229,0.3319865209691039,-1930.085548898821,2.3741000000000003,34.58538914531275,20,O=C(c1ccccn1)c1cccs1,"[0, 7]",c1csc(C2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-516-trans,Low HOMO-LUMO gap (eV),c1csc(C2=O->[Ir]<-n3ccccc32)c1,CC(N=Cc1ccccn1)(C1=O->[Ir]<-n2ccccc21)c1ccccc1,0.3333333333333333,trans,both,True
662,uncond_bi-min10k-516,1,683,0.071229,0.3319865209691039,-1930.085548898821,2.3741000000000003,34.58538914531275,20,O=C(c1ccccn1)c1cccs1,"[0, 7]",c1csc(C2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-516-trans,Low HOMO-LUMO gap (eV),c1csc(C2=O->[Ir]<-n3ccccc32)c1,C#Cc1ccn2->[Ir]3(<-NCc4ccccn->34)<-n3ccc(-c4ccc(O)s4)cc3-c2c1,0.19811320754716982,trans,charge,False
662,uncond_bi-min10k-516,1,683,0.071229,0.3319865209691039,-1930.085548898821,2.3741000000000003,34.58538914531275,20,O=C(c1ccccn1)c1cccs1,"[0, 7]",c1csc(C2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-516-trans,Low HOMO-LUMO gap (eV),c1csc(C2=O->[Ir]<-n3ccccc32)c1,CC1(c2cccs2)CO->[Ir]<-N1,0.1935483870967742,trans,charge,True
662,uncond_bi-min10k-516,1,683,0.071229,0.3319865209691039,-1930.085548898821,2.3741000000000003,34.58538914531275,20,O=C(c1ccccn1)c1cccs1,"[0, 7]",c1csc(C2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-516-trans,Low HOMO-LUMO gap (eV),c1csc(C2=O->[Ir]<-n3ccccc32)c1,CC1(c2cccs2)CO->[Ir]<-N1,0.1935483870967742,trans,both_opposite,False
662,uncond_bi-min10k-516,1,683,0.071229,0.3319865209691039,-1930.085548898821,2.3741000000000003,34.58538914531275,20,O=C(c1ccccn1)c1cccs1,"[0, 7]",c1csc(C2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-516-trans,Low HOMO-LUMO gap (eV),c1csc(C2=O->[Ir]<-n3ccccc32)c1,Clc1ccc(-c2ccn3->[Ir]<-N45C=CC=CC4(NN=C(c4ccccn4)N5)c3c2)cn1,0.16964285714285715,trans,both_opposite,True
1922,uncond_bi-min10k-1667,1,1978,0.120554,0.304588164832947,-1802.374137076267,2.5074,38.50867420022283,24,FC(F)(F)Cn1nccc1-c1ccccn1,"[5, 15]",FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-1667-trans,Center,FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,,0.11688311688311688,trans,homo_lumo_gap,False
1922,uncond_bi-min10k-1667,1,1978,0.120554,0.304588164832947,-1802.374137076267,2.5074,38.50867420022283,24,FC(F)(F)Cn1nccc1-c1ccccn1,"[5, 15]",FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-1667-trans,Center,FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,OCc1ccc2n(->[Ir]<-n3ccc(C(F)(F)F)cc3-2)c1,0.2948717948717949,trans,homo_lumo_gap,True
1922,uncond_bi-min10k-1667,1,1978,0.120554,0.304588164832947,-1802.374137076267,2.5074,38.50867420022283,24,FC(F)(F)Cn1nccc1-c1ccccn1,"[5, 15]",FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-1667-trans,Center,FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,,0.12048192771084337,trans,both,False
1922,uncond_bi-min10k-1667,1,1978,0.120554,0.304588164832947,-1802.374137076267,2.5074,38.50867420022283,24,FC(F)(F)Cn1nccc1-c1ccccn1,"[5, 15]",FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-1667-trans,Center,FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,,0.058823529411764705,trans,both,True
1922,uncond_bi-min10k-1667,1,1978,0.120554,0.304588164832947,-1802.374137076267,2.5074,38.50867420022283,24,FC(F)(F)Cn1nccc1-c1ccccn1,"[5, 15]",FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-1667-trans,Center,FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,FCC(F)(F)CN1->[Ir]<-n2(nccc2C(F)(F)F)C23C=NC=CC12C=NN3,0.22448979591836735,trans,charge,False
1922,uncond_bi-min10k-1667,1,1978,0.120554,0.304588164832947,-1802.374137076267,2.5074,38.50867420022283,24,FC(F)(F)Cn1nccc1-c1ccccn1,"[5, 15]",FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-1667-trans,Center,FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,CN1->[Ir]<-N(C)(Cc2ccccc2)CC1,0.1891891891891892,trans,charge,True
1922,uncond_bi-min10k-1667,1,1978,0.120554,0.304588164832947,-1802.374137076267,2.5074,38.50867420022283,24,FC(F)(F)Cn1nccc1-c1ccccn1,"[5, 15]",FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-1667-trans,Center,FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,,0.06944444444444445,trans,both_opposite,False
1922,uncond_bi-min10k-1667,1,1978,0.120554,0.304588164832947,-1802.374137076267,2.5074,38.50867420022283,24,FC(F)(F)Cn1nccc1-c1ccccn1,"[5, 15]",FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-1667-trans,Center,FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,,0.058823529411764705,trans,both_opposite,True
5029,uncond_bi-min10k-5454,0,5128,0.087341,0.3361824501731559,-6660.842895508271,3.110900000000001,34.672926945726566,30,Brc1ccc(N2CCN=C2c2ccccn2)cc1,"[8, 15]",Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5454-cis,Low HOMO-LUMO gap (eV),Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,,0.06741573033707865,cis,homo_lumo_gap,False
5029,uncond_bi-min10k-5454,0,5128,0.087341,0.3361824501731559,-6660.842895508271,3.110900000000001,34.672926945726566,30,Brc1ccc(N2CCN=C2c2ccccn2)cc1,"[8, 15]",Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5454-cis,Low HOMO-LUMO gap (eV),Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,NC1=[Be]->[Ir]<-N(c2ccccc2)=C2C=CC=CN12,0.23255813953488372,cis,homo_lumo_gap,True
5029,uncond_bi-min10k-5454,0,5128,0.087341,0.3361824501731559,-6660.842895508271,3.110900000000001,34.672926945726566,30,Brc1ccc(N2CCN=C2c2ccccn2)cc1,"[8, 15]",Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5454-cis,Low HOMO-LUMO gap (eV),Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,CN1->[Ir]<-N(c2ccccc2)=C2NC(Br)=NC23NC(Br)=NC=13,0.17475728155339806,cis,both,False
5029,uncond_bi-min10k-5454,0,5128,0.087341,0.3361824501731559,-6660.842895508271,3.110900000000001,34.672926945726566,30,Brc1ccc(N2CCN=C2c2ccccn2)cc1,"[8, 15]",Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5454-cis,Low HOMO-LUMO gap (eV),Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,CN1CCN(c2ccc(NC(=O)Cn3c4n(->[Ir]<-n5ccccc5-4)c4ccccc43)cc2)C1,0.35135135135135137,cis,both,True
5029,uncond_bi-min10k-5454,0,5128,0.087341,0.3361824501731559,-6660.842895508271,3.110900000000001,34.672926945726566,30,Brc1ccc(N2CCN=C2c2ccccn2)cc1,"[8, 15]",Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5454-cis,Low HOMO-LUMO gap (eV),Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,Brc1ccccc1-n12->[Ir]<-n3ccccc3-c1ccn2,0.375,cis,charge,False
5029,uncond_bi-min10k-5454,0,5128,0.087341,0.3361824501731559,-6660.842895508271,3.110900000000001,34.672926945726566,30,Brc1ccc(N2CCN=C2c2ccccn2)cc1,"[8, 15]",Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5454-cis,Low HOMO-LUMO gap (eV),Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,Nc1nc2c(n1-c1ccccc1)=S->[Ir]<-S=2,0.20481927710843373,cis,charge,True
5029,uncond_bi-min10k-5454,0,5128,0.087341,0.3361824501731559,-6660.842895508271,3.110900000000001,34.672926945726566,30,Brc1ccc(N2CCN=C2c2ccccn2)cc1,"[8, 15]",Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5454-cis,Low HOMO-LUMO gap (eV),Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,,0.12745098039215685,cis,both_opposite,False
5029,uncond_bi-min10k-5454,0,5128,0.087341,0.3361824501731559,-6660.842895508271,3.110900000000001,34.672926945726566,30,Brc1ccc(N2CCN=C2c2ccccn2)cc1,"[8, 15]",Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5454-cis,Low HOMO-LUMO gap (eV),Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,Brc1ccc([BrH]c2cccc3c2C=CN24->[Ir]<-N(Nc5ccc([BrH]c6ccccc6)cc5)=CC32C=c2ccccc2=C4)cc1,0.19318181818181818,cis,both_opposite,True
3693,uncond_bi-min10k-3773,1,3774,0.1231269999999999,0.2311702888025327,-6508.504788159396,2.5289,36.85341397421614,28,Brc1cnccc1CNCc1ccccn1,"[8, 15]",Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3773-trans,Center,Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,,0.3382352941176471,cis,homo_lumo_gap,False
3693,uncond_bi-min10k-3773,1,3774,0.1231269999999999,0.2311702888025327,-6508.504788159396,2.5289,36.85341397421614,28,Brc1cnccc1CNCc1ccccn1,"[8, 15]",Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3773-trans,Center,Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,Brc1ccnc2cnc(-c3ccn4->[Ir]<-N56C=CC=CC5(C=CC=C6)c4c3)cc12,0.1981981981981982,cis,homo_lumo_gap,True
3693,uncond_bi-min10k-3773,1,3774,0.1231269999999999,0.2311702888025327,-6508.504788159396,2.5289,36.85341397421614,28,Brc1cnccc1CNCc1ccccn1,"[8, 15]",Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3773-trans,Center,Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,Brc1cnccc1Cn12->[Ir]<-n3ccccc3-c1ccn2,0.47297297297297297,cis,both,False
3693,uncond_bi-min10k-3773,1,3774,0.1231269999999999,0.2311702888025327,-6508.504788159396,2.5289,36.85341397421614,28,Brc1cnccc1CNCc1ccccn1,"[8, 15]",Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3773-trans,Center,Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,O=CCN1C=[Be]->[Ir]<-n2ccccc21,0.23943661971830985,cis,both,True
3693,uncond_bi-min10k-3773,1,3774,0.1231269999999999,0.2311702888025327,-6508.504788159396,2.5289,36.85341397421614,28,Brc1cnccc1CNCc1ccccn1,"[8, 15]",Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3773-trans,Center,Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,Brc1cccc(-c2ccn3->[Ir]<-NCc3c2)n1,0.27631578947368424,cis,charge,False
3693,uncond_bi-min10k-3773,1,3774,0.1231269999999999,0.2311702888025327,-6508.504788159396,2.5289,36.85341397421614,28,Brc1cnccc1CNCc1ccccn1,"[8, 15]",Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3773-trans,Center,Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,Brc1ccncc1CNC1NC=S->[Ir]<-N1,0.3150684931506849,cis,charge,True
3693,uncond_bi-min10k-3773,1,3774,0.1231269999999999,0.2311702888025327,-6508.504788159396,2.5289,36.85341397421614,28,Brc1cnccc1CNCc1ccccn1,"[8, 15]",Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3773-trans,Center,Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,,0.225,cis,both_opposite,False
3693,uncond_bi-min10k-3773,1,3774,0.1231269999999999,0.2311702888025327,-6508.504788159396,2.5289,36.85341397421614,28,Brc1cnccc1CNCc1ccccn1,"[8, 15]",Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3773-trans,Center,Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,C[BrH]C1=CC23C=CC=CN2(->[Ir]<-n2ccc([BrH]c4cccnc4)cc23)C=C1,0.20952380952380953,cis,both_opposite,True
2398,uncond_bi-min10k-2183,1,2456,0.113258,0.2820828516823294,-1207.652011438628,-0.597429999999999,37.68104408721948,25,CN(C)C1C=CC(=O)C1(N)C=N,"[9, 11]",CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2183-trans,Center,CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,,0.13793103448275862,trans,homo_lumo_gap,False
2398,uncond_bi-min10k-2183,1,2456,0.113258,0.2820828516823294,-1207.652011438628,-0.597429999999999,37.68104408721948,25,CN(C)C1C=CC(=O)C1(N)C=N,"[9, 11]",CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2183-trans,Center,CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,,0.09821428571428571,trans,homo_lumo_gap,True
2398,uncond_bi-min10k-2183,1,2456,0.113258,0.2820828516823294,-1207.652011438628,-0.597429999999999,37.68104408721948,25,CN(C)C1C=CC(=O)C1(N)C=N,"[9, 11]",CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2183-trans,Center,CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,,0.13793103448275862,trans,both,False
2398,uncond_bi-min10k-2183,1,2456,0.113258,0.2820828516823294,-1207.652011438628,-0.597429999999999,37.68104408721948,25,CN(C)C1C=CC(=O)C1(N)C=N,"[9, 11]",CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2183-trans,Center,CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,CNC1C(=O)C2=C(N->[Ir]<-S2C)C1=NC1C(=O)C=CC1O,0.1518987341772152,trans,both,True
2398,uncond_bi-min10k-2183,1,2456,0.113258,0.2820828516823294,-1207.652011438628,-0.597429999999999,37.68104408721948,25,CN(C)C1C=CC(=O)C1(N)C=N,"[9, 11]",CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2183-trans,Center,CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,,0.11842105263157894,trans,charge,False
2398,uncond_bi-min10k-2183,1,2456,0.113258,0.2820828516823294,-1207.652011438628,-0.597429999999999,37.68104408721948,25,CN(C)C1C=CC(=O)C1(N)C=N,"[9, 11]",CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2183-trans,Center,CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,,0.07575757575757576,trans,charge,True
2398,uncond_bi-min10k-2183,1,2456,0.113258,0.2820828516823294,-1207.652011438628,-0.597429999999999,37.68104408721948,25,CN(C)C1C=CC(=O)C1(N)C=N,"[9, 11]",CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2183-trans,Center,CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,CN(C)C1=O->[Ir]<-n2ccccc21,0.16666666666666666,trans,both_opposite,False
2398,uncond_bi-min10k-2183,1,2456,0.113258,0.2820828516823294,-1207.652011438628,-0.597429999999999,37.68104408721948,25,CN(C)C1C=CC(=O)C1(N)C=N,"[9, 11]",CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2183-trans,Center,CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,CN(C)C1=CC(=O)C2=N(c3ccccc3O)->[Ir]<-N(C)=C12,0.1518987341772152,trans,both_opposite,True
5605,uncond_bi-min10k-6240,1,5709,0.161661,0.1635555458183602,-1214.886469702347,-1.051099999999998,42.55132898296993,31,CCCN1CCNCC1(N)CO,"[3, 6]",CCCN12->[Ir]<-N(CC1)CC2(N)CO,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-6240-trans,High HOMO-LUMO gap (eV),CCCN12->[Ir]<-N(CC1)CC2(N)CO,,0.125,cis,homo_lumo_gap,False
5605,uncond_bi-min10k-6240,1,5709,0.161661,0.1635555458183602,-1214.886469702347,-1.051099999999998,42.55132898296993,31,CCCN1CCNCC1(N)CO,"[3, 6]",CCCN12->[Ir]<-N(CC1)CC2(N)CO,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-6240-trans,High HOMO-LUMO gap (eV),CCCN12->[Ir]<-N(CC1)CC2(N)CO,,0.08045977011494253,cis,homo_lumo_gap,True
5605,uncond_bi-min10k-6240,1,5709,0.161661,0.1635555458183602,-1214.886469702347,-1.051099999999998,42.55132898296993,31,CCCN1CCNCC1(N)CO,"[3, 6]",CCCN12->[Ir]<-N(CC1)CC2(N)CO,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-6240-trans,High HOMO-LUMO gap (eV),CCCN12->[Ir]<-N(CC1)CC2(N)CO,CCCN12->[Ir]<-N(CC1)CC2(N)CO,1.0,cis,both,False
5605,uncond_bi-min10k-6240,1,5709,0.161661,0.1635555458183602,-1214.886469702347,-1.051099999999998,42.55132898296993,31,CCCN1CCNCC1(N)CO,"[3, 6]",CCCN12->[Ir]<-N(CC1)CC2(N)CO,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-6240-trans,High HOMO-LUMO gap (eV),CCCN12->[Ir]<-N(CC1)CC2(N)CO,,0.08641975308641975,cis,both,True
