tmQMg-L ligand ID,Decoded SMILES,Connection IDs,Encoded SMILES,log P,Exact cone angle ($^\circ$),M-L XYZ,Sampling region
ligand16146-0,[H]c1nc(-c2nc(-c3c([H])c([H])c([H])c([H])c3[H])n([H])c2-c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[0], [10]]",c1ccc(-c2[nH]c(-c3ccccn3)c3-c4ccccn4->[Ir]<-n23)cc1,4.200700000000003,216.2365293660735,"38
ligand16146-0: JAWRAD-subgraph-2. Original M-L.
Ir  -0.5266  -0.4156  0.0657
N 1.466317 0.230431 -0.622685
C 2.026758 1.430321 -0.824641
C 2.487957 -0.690183 -0.391019
C 1.370706 2.709359 -1.103713
N 3.383073 1.299758 -0.716837
C 2.083016 -2.047976 -0.015187
C 3.725766 -0.017507 -0.455676
C 1.78683 3.872843 -0.417296
C 0.329249 2.79294 -2.051985
H 4.045618 2.043842 -0.942471
N 0.763695 -2.164931 0.336887
C 2.937326 -3.16679 -0.003014
C 5.139525 -0.377552 -0.2654
H 2.575429 3.806425 0.348427
C 1.160216 5.099582 -0.671209
C -0.287851 4.023551 -2.304663
H 0.010711 1.890308 -2.590284
C 0.283967 -3.368338 0.716462
C 2.432391 -4.408322 0.398064
H 3.982035 -3.016158 -0.318484
C 6.070173 0.608714 0.146057
N 5.518418 -1.650261 -0.510018
H 1.474996 5.999081 -0.122043
C 0.123443 5.175766 -1.615025
H -1.1016 4.082225 -3.041969
H -0.78252 -3.393244 0.98689
C 1.083948 -4.513936 0.769281
H 3.088432 -5.291335 0.411904
H 5.744567 1.62845 0.400812
C 7.419679 0.260681 0.268783
C 6.810928 -1.975167 -0.37529
H -0.370833 6.138748 -1.811284
H 0.645215 -5.469341 1.089402
H 8.158772 1.010891 0.58707
C 7.807675 -1.058375 -0.004399
H 7.070757 -3.028335 -0.579631
H 8.856703 -1.376779 0.077794",Center
ligand28991-0,[H]c1c([H])c([H])c2c([H])c([H])c(-c3nc4c([H])c([H])c([H])c([H])c4n3C([H])([H])[H])nc2c1[H],"[[0], [7]]",Cn1c2-c3ccc4ccccc4n3->[Ir]<-n2c2ccccc21,3.7885000000000018,215.3221906319272,"34
ligand28991-0: HACFID-subgraph-2. Original M-L.
Ir  0.0087  -0.0775  -0.0265
N -1.518614 1.42958 0.251152
C -1.144209 2.70386 0.048636
C -2.882897 1.431119 0.483898
C 0.264838 3.005965 -0.19283
N -2.22754 3.559505 0.113941
C -3.781147 0.383303 0.77383
C -3.344126 2.77819 0.399462
N 1.027116 1.925924 -0.494608
C 0.814545 4.313255 -0.063037
C -2.285335 4.986482 -0.162867
C -5.122575 0.722601 0.958841
H -3.429443 -0.65199 0.854702
C -4.694968 3.116896 0.58634
C 2.358992 2.114768 -0.79527
C 2.164639 4.508213 -0.283531
H 0.184061 5.150489 0.253147
H -3.320733 5.247334 -0.44674
H -1.626007 5.24271 -1.012084
H -2.003174 5.591109 0.723207
H -5.850185 -0.069601 1.187411
C -5.572867 2.064549 0.864648
H -5.053709 4.154225 0.531412
C 3.151512 1.02756 -1.2551
C 2.978136 3.416759 -0.682105
H 2.614421 5.504794 -0.158618
H -6.63865 2.285178 1.022642
H 2.677602 0.047513 -1.380118
C 4.494791 1.210153 -1.550008
C 4.36244 3.565906 -0.976099
C 5.113142 2.47929 -1.397461
H 5.086357 0.35547 -1.910646
H 4.819548 4.561563 -0.872498
H 6.1819 2.6 -1.627178",Center
ligand31538-0,[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c(N([H])C([H])([H])[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c1[H],"[[0], [14]]",CC(C)c1cccc(C(C)C)c1N1CC2CCCN2->[Ir]<-1,4.097300000000002,214.48587062307263,"48
ligand31538-0: IDOSAX-subgraph-2. Original M-L.
Pd  -1.1501  0.9587  -0.0830
N -2.352362 -0.318206 1.013369
H -3.00274 0.331364 1.482911
C -3.164128 -1.350203 0.318701
C -1.52491 -1.05651 2.019544
H -3.987671 -0.850816 -0.223745
C -3.575036 -2.300786 1.450141
H -2.522595 -1.856297 -0.431329
H -1.368283 -0.383347 2.887108
C -0.177191 -1.38827 1.37497
C -2.337639 -2.332487 2.384375
H -4.454898 -1.887689 1.985711
H -3.86012 -3.304482 1.080437
H 0.513122 -1.841467 2.120229
H -0.318437 -2.139584 0.574583
N 0.439611 -0.184599 0.751411
H -1.724057 -3.238981 2.206301
H -2.624883 -2.345857 3.452703
C 1.648446 -0.491714 -0.001876
H 0.705483 0.468177 1.501758
C 2.901016 -0.17165 0.587988
C 1.555422 -1.119518 -1.267965
C 4.069075 -0.512605 -0.115772
C 2.982636 0.592412 1.908644
C 2.757649 -1.451495 -1.921313
C 0.232561 -1.400249 -1.971466
H 5.050419 -0.270566 0.315362
C 4.001953 -1.158805 -1.356053
C 2.805197 2.105089 1.657117
C 4.258472 0.312377 2.713345
H 2.142634 0.247719 2.558211
H 2.710031 -1.935675 -2.9084
H -0.581071 -0.97224 -1.341934
C 0.148097 -0.649073 -3.310258
C -0.026362 -2.906559 -2.138824
H 4.927275 -1.424574 -1.888972
H 3.674189 2.489118 1.084728
H 2.749036 2.66317 2.614159
H 1.906492 2.334859 1.046539
H 5.155819 0.725966 2.210045
H 4.42181 -0.773143 2.86722
H 4.195498 0.79875 3.707206
H 0.902371 -1.016637 -4.036312
H 0.305639 0.435095 -3.145012
H -0.855189 -0.787562 -3.76249
H 0.002296 -3.448241 -1.169572
H 0.734181 -3.378504 -2.795052
H -1.018934 -3.082245 -2.602678",Center
ligand13268-0,[H]c1c([H])c([H])c(C([H])(n2nc(C([H])([H])[H])c([H])c2C([H])([H])[H])n2nc(C([H])([H])[H])c([H])c2C([H])([H])[H])c(Cl)c1[H],"[[15], [18]]",Cc1cc(C)n2->[Ir]<-n3c(C)cc(C)n3C(c3ccccc3Cl)n12,4.061880000000003,212.20462905721652,"42
ligand13268-0: HEFJOT-subgraph-3. Original M-L.
W  1.4152  -0.2002  0.3044
Cl -3.205233 -2.045841 0.608021
C -2.85542 -0.522893 1.399368
C -2.180537 0.531455 0.744999
C -3.275081 -0.399867 2.733869
C -1.978519 1.723032 1.474926
C -1.819587 0.526705 -0.746747
H -3.775271 -1.254991 3.208917
C -3.050809 0.788593 3.435962
C -2.401974 1.85623 2.800815
H -1.450179 2.558389 0.995694
N -0.923895 1.616914 -1.093033
N -1.345866 -0.713678 -1.328829
H -2.756693 0.741748 -1.29528
H -3.37598 0.871989 4.483236
H -2.207284 2.793402 3.34162
N 0.377794 1.610805 -0.681941
C -1.260169 2.778516 -1.744393
C -1.987963 -1.446679 -2.298984
N -0.16083 -1.279325 -0.959055
C 0.897855 2.791273 -1.094722
C -2.629659 3.058211 -2.268098
C -0.101168 3.548912 -1.757263
C -3.320337 -1.083269 -2.861772
C -1.176592 -2.549466 -2.535845
C -0.049734 -2.413898 -1.686788
C 2.323888 3.171342 -0.879219
H -2.939592 2.331176 -3.048759
H -2.650797 4.063016 -2.727802
H -3.397055 3.041985 -1.465571
H 0.016935 4.542769 -2.200582
H -4.108407 -1.095505 -2.079396
H -3.605459 -1.818776 -3.635981
H -3.323991 -0.081537 -3.341723
H -1.372003 -3.363417 -3.241117
C 1.12497 -3.327645 -1.590512
H 2.573321 3.232723 0.197534
H 2.528696 4.15179 -1.347853
H 3.006874 2.417282 -1.318356
H 2.062035 -2.805532 -1.86944
H 0.988091 -4.19208 -2.266431
H 1.266124 -3.700984 -0.558195",Center
ligand17479-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(/C([H])=N/C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[10], [18]]",CCCN1=Cc2ccccc2P(->[Ir]<-1)(c1ccccc1)c1ccccc1,4.273700000000003,216.88986557305492,"47
ligand17479-0: TUCGEE-subgraph-0. Original M-L.
Rh  1.0790  -1.2606  0.2263
C 4.98528 0.871646 -1.39308
H 5.54827 1.70145 -0.916215
H 5.065208 1.001785 -2.490591
H 5.494911 -0.077206 -1.127922
C 3.525341 0.845579 -0.94615
H 2.992878 1.769232 -1.261926
H 2.99012 -0.003251 -1.425448
C 3.395454 0.676593 0.57194
H 3.906436 -0.26559 0.87117
H 3.855747 1.538512 1.106307
N 1.996612 0.526601 0.971435
C 1.474707 1.45268 1.712934
H 2.138329 2.272864 2.059944
C 0.084716 1.543095 2.172368
C -0.158765 2.318421 3.327901
C -1.018463 0.942321 1.499398
C -1.450646 2.45841 3.850396
H 0.692791 2.802694 3.83128
P -0.716071 0.009284 -0.067348
C -2.312341 1.104676 2.023708
C -2.529651 1.844631 3.198557
H -1.614005 3.048778 4.764078
C -2.348161 -0.751965 -0.432281
C -0.548798 1.356444 -1.318278
H -3.166075 0.647858 1.501988
H -3.550771 1.949991 3.595125
C -2.708779 -1.914041 0.282512
C -3.236874 -0.214666 -1.383766
C -1.057877 2.65465 -1.115469
C 0.136791 1.054647 -2.51292
H -2.005276 -2.340402 1.01522
C -3.949942 -2.52263 0.054166
C -4.474834 -0.835344 -1.615801
H -2.958648 0.688137 -1.947437
H -1.58717 2.898343 -0.181549
C -0.884225 3.638929 -2.101439
H 0.555829 0.044476 -2.647653
C 0.298948 2.037961 -3.499159
H -4.223956 -3.429105 0.614646
C -4.833912 -1.985847 -0.897191
H -5.161894 -0.415828 -2.366348
H -1.278093 4.653415 -1.93594
C -0.208452 3.331942 -3.293311
H 0.834724 1.795814 -4.429529
H -5.803948 -2.471384 -1.083153
H -0.07112 4.106492 -4.063183",Center
ligand31448-0,[H]c1nc(Oc2c([H])c([H])c([H])c([H])c2Oc2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[9], [19]]",c1ccc2Oc3ccccn3->[Ir]<-n3ccccc3Oc2c1,4.061200000000001,214.34432253237225,"33
ligand31448-0: GONWEL-subgraph-2. Original M-L.
Pd  0.1276  -0.3459  -0.9786
C 0.428774 -0.647844 1.854762
O 0.468483 0.743304 1.980785
C -0.814362 -1.274183 1.641591
C 1.592566 -1.418657 1.97206
C 1.303691 1.425625 1.151471
C -0.890565 -2.669355 1.551673
O -2.00035 -0.556063 1.613196
H 2.556993 -0.910707 2.116055
C 1.51632 -2.812786 1.862873
N 1.431735 1.029088 -0.133593
C 1.983701 2.543528 1.662579
C 0.276284 -3.436204 1.654285
H -1.870121 -3.124578 1.354952
C -2.253956 0.481932 0.791304
H 2.434994 -3.412626 1.929524
C 2.313174 1.673653 -0.937764
H 1.829482 2.818891 2.714462
C 2.849592 3.240663 0.81547
H 0.216892 -4.529091 1.552202
N -1.479493 0.776317 -0.270381
C -3.411308 1.230363 1.099378
C 3.034253 2.786659 -0.502241
H 2.421325 1.240195 -1.94361
H 3.397589 4.118339 1.189381
C -1.821763 1.83057 -1.056948
C -3.757762 2.304579 0.286244
H -4.000171 0.934594 1.977775
H 3.73025 3.285828 -1.19019
H -1.155768 2.01513 -1.912049
C -2.942916 2.618925 -0.818295
H -4.657084 2.89765 0.509226
H -3.175005 3.456151 -1.489978",Center
ligand25773-0,[H]c1nc(-n2nc3c(c2[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],"[[0], [12]]",CC12CCC(c3cn4-c5ccccn5->[Ir]<-n4c31)C2(C)C,3.442200000000001,212.49066362892185,"39
ligand25773-0: CAXLAO-subgraph-2. Original M-L.
Pd  1.4183  -0.9753  0.0483
N -0.192677 0.287185 0.035663
C -1.523079 0.314845 -0.016965
N 0.211525 1.581774 -0.267624
C -1.992097 1.601689 -0.428072
C -2.716908 -0.594926 0.168465
C -0.875659 2.392978 -0.570859
C 1.560102 1.900517 -0.100971
C -3.479589 1.474285 -0.584632
C -3.786214 0.508303 0.617242
C -2.588273 -1.810658 1.064275
C -3.169382 -0.857105 -1.310733
H -0.73468 3.4409 -0.850333
N 2.363455 0.8381 0.165414
C 2.058716 3.211172 -0.191527
H -4.064066 2.41256 -0.617475
C -3.675648 0.528347 -1.816579
C -5.229692 -0.008 0.636196
C -3.484168 1.125012 1.989317
H -3.558321 -2.343164 1.12683
H -2.282826 -1.51995 2.08937
H -1.819344 -2.504051 0.671471
H -3.975134 -1.617476 -1.315239
H -2.32957 -1.273221 -1.898893
C 3.686539 1.037243 0.357897
H 1.387002 4.052881 -0.402756
C 3.428952 3.410316 0.004596
H -4.744316 0.494803 -2.105388
H -3.111888 0.895853 -2.695256
H -5.545092 -0.495208 -0.304452
H -5.927915 0.831792 0.830105
H -5.365439 -0.743023 1.454448
H -2.446346 1.502132 2.073502
H -3.635905 0.37705 2.792997
H -4.17026 1.972755 2.192108
C 4.255927 2.310057 0.287345
H 4.257074 0.110011 0.540316
H 3.84699 4.425569 -0.059725
H 5.335805 2.430854 0.448906",Center
ligand11297-0,[H]C1=C([H])C([H])=C2C(=C1[H])N(C([H])([H])[H])CN2C([H])([H])N1CN(C([H])([H])[H])C2=C1C([H])=C([H])C([H])=C2[H],"[[2], [20]]",CN1[C]2=[Be]->[Ir]<-[Be]=[C]3N(C)c4ccccc4N3CN2c2ccccc21,2.849280000000001,212.599620717816,"38
ligand11297-0: CUMSUZ-subgraph-2. Original M-L.
Pd  0.0002  -0.6608  0.3994
N 2.534607 0.934678 0.968365
C 3.12098 0.012635 1.927518
C 1.349785 0.755948 0.322746
C 3.157211 2.103183 0.523583
H 2.389992 -0.786805 2.137375
H 3.380679 0.552987 2.858963
H 4.027175 -0.456274 1.497409
N 1.187203 1.840732 -0.500553
C 4.383172 2.691902 0.858548
C 2.285022 2.697711 -0.42203
C -0.0005 1.975399 -1.326022
H 5.063958 2.225344 1.583721
C 4.707677 3.898487 0.219331
C 2.610357 3.900471 -1.060995
H -0.000525 1.185558 -2.105376
H -0.000725 2.970267 -1.805375
N -1.187909 1.840361 -0.500182
H 5.663671 4.389525 0.452289
C 3.83759 4.491663 -0.720892
H 1.944519 4.364635 -1.802384
C -1.349891 0.755466 0.323071
C -2.286179 2.69675 -0.421606
H 4.128822 5.435675 -1.203973
N -2.534756 0.933558 0.968779
C -2.612178 3.899348 -1.060538
C -3.157989 2.101769 0.524076
C -3.120505 0.011325 1.928143
C -3.839688 4.489905 -0.720337
H -1.946631 4.363863 -1.801967
C -4.384218 2.689866 0.859152
H -2.389115 -0.78777 2.137909
H -4.026579 -0.458037 1.498271
H -3.380274 0.551661 2.859578
C -4.709392 3.896284 0.21996
H -4.131448 5.433766 -1.203394
H -5.064707 2.222972 1.584387
H -5.665616 4.386835 0.453003",Center
ligand16754-0,[H]OC(c1nc([H])c([H])c([H])c1[H])(c1nc([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c(C([H])=C([H])[H])c([H])c1[H],"[[7], [9]]",C=Cc1ccc(CC2(O)c3ccccn3->[Ir]<-n3ccccc32)cc1,3.598200000000002,215.40710058197533,"42
ligand16754-0: JOCWAC-subgraph-2. Original M-L.
Pd  -1.4616  0.6161  0.1792
O 1.148671 -3.096081 0.399995
C 0.381284 -1.914196 0.241871
H 2.024555 -2.904927 0.003914
C 0.709974 -0.945688 1.399406
C -1.094977 -2.315998 0.319264
C 0.684874 -1.290126 -1.166909
C 1.716152 -1.254018 2.325822
N 0.011528 0.209644 1.502706
C -1.476251 -3.663935 0.379781
N -2.025658 -1.330885 0.295021
H 0.563528 -2.12611 -1.885602
H -0.088247 -0.538019 -1.437027
C 2.073187 -0.715761 -1.215452
H 2.246245 -2.208518 2.225681
C 2.011312 -0.349136 3.352775
C 0.271029 1.087372 2.502992
H -0.686917 -4.425256 0.392505
C -2.837494 -3.991189 0.412836
C -3.34258 -1.638155 0.312309
C 2.304355 0.638717 -0.892817
C 3.192046 -1.534322 -1.49586
H 2.806405 -0.576333 4.078724
C 1.274061 0.838638 3.443704
H -0.378248 1.981896 2.520983
H -3.153223 -5.044104 0.461166
C -3.787318 -2.960733 0.375455
H -4.025657 -0.778391 0.245835
C 3.609328 1.138291 -0.830332
H 1.448715 1.305399 -0.696102
H 3.033672 -2.577753 -1.820226
C 4.496746 -1.032854 -1.425404
H 1.458314 1.57384 4.239543
H -4.866178 -3.169212 0.39082
C 4.735224 0.317329 -1.080202
H 3.769578 2.199437 -0.58143
H 5.34239 -1.696979 -1.658557
C 6.083443 0.898208 -0.986047
H 6.101399 1.973761 -0.735781
C 7.263706 0.268036 -1.166856
H 7.330567 -0.802655 -1.417667
H 8.215015 0.811747 -1.069757",Center
ligand26322-0,[H]c1nc(N([H])P(=S)(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[0], [15]]",c1ccc(P2(Nc3ccccn3->[Ir]<-S=2)c2ccccc2)cc1,3.539000000000001,213.150782262635,"37
ligand26322-0: YEDKAV-subgraph-0. Original M-L.
Pd  -1.8147  -0.0381  -0.7436
S 0.227669 0.373789 -1.990149
P 1.135886 0.144367 -0.214655
C 2.924542 0.448515 -0.320404
N 0.664293 1.320624 0.972107
C 0.916769 -1.486736 0.552301
C 3.401181 1.41057 -1.236641
C 3.81822 -0.240314 0.527002
H 1.477693 1.718927 1.451811
C -0.453222 2.149126 0.997132
C 0.582247 -1.617802 1.914242
C 1.182957 -2.627568 -0.234863
H 2.697981 1.930414 -1.905833
C 4.773872 1.68244 -1.297864
C 5.190158 0.044518 0.458019
H 3.447723 -1.00333 1.228162
N -1.599733 1.756001 0.390893
C -0.371425 3.387215 1.67965
H 0.373107 -0.721331 2.516412
C 0.517624 -2.896639 2.489025
H 1.437416 -2.515654 -1.300369
C 1.12067 -3.898803 0.351435
H 5.150868 2.425894 -2.015619
C 5.666316 1.002354 -0.451222
H 5.891542 -0.492883 1.113198
C -2.676776 2.584291 0.434276
C -1.487226 4.217761 1.729893
H 0.574755 3.680933 2.157383
H 0.255605 -3.00397 3.552109
C 0.791719 -4.033757 1.712299
H 1.332698 -4.790848 -0.256483
H 6.744079 1.216667 -0.506329
C -2.670933 3.812932 1.087212
H -3.576764 2.221294 -0.081484
H -1.433846 5.180526 2.259097
H 0.746708 -5.033829 2.168615
H -3.575025 4.436245 1.092534",Center
ligand19437-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],"[[0], [24]]",CN1(C)CCCP(->[Ir]<-1)(c1ccccc1)c1ccccc1,3.071000000000001,215.2501782587324,"42
ligand19437-0: KUPPUI-subgraph-0. Original M-L.
Rh  -0.5333  -0.9704  -0.4817
P -2.358121 0.431726 -0.434111
C -3.656827 -0.063502 -1.649387
C -1.993178 2.188298 -0.800434
C -3.203236 0.442895 1.193161
H -4.548372 0.582909 -1.519359
H -3.252265 0.147057 -2.661176
C -4.022715 -1.544515 -1.513836
C -1.684415 2.570898 -2.124957
C -1.916892 3.143717 0.234044
C -4.470191 1.044911 1.35097
C -2.563963 -0.134762 2.310552
C -2.92478 -2.544518 -1.877705
H -4.862662 -1.753403 -2.208205
H -4.430562 -1.750076 -0.501877
H -1.716197 1.83329 -2.942345
C -1.326218 3.895957 -2.409839
C -1.549734 4.466923 -0.057647
H -2.155723 2.857308 1.269284
H -4.9737 1.521465 0.495761
C -5.089658 1.055869 2.60857
H -1.57276 -0.5999 2.179256
C -3.18641 -0.118239 3.568221
H -3.402536 -3.539672 -2.03309
H -2.463113 -2.256864 -2.844762
N -1.797981 -2.753723 -0.909758
H -1.097442 4.188806 -3.445368
C -1.257616 4.845637 -1.376605
H -1.497269 5.207745 0.754031
H -6.077494 1.525743 2.726019
C -4.450123 0.474102 3.716513
H -2.682131 -0.569126 4.435842
C -2.315911 -3.219448 0.400071
C -0.948664 -3.825964 -1.484056
H -0.974504 5.884435 -1.602164
H -4.939955 0.48614 4.701595
H -2.939322 -2.440945 0.87315
H -1.466851 -3.439291 1.07342
H -2.921182 -4.146059 0.273307
H -0.54138 -3.501513 -2.459045
H -1.54627 -4.752025 -1.638887
H -0.115222 -4.060151 -0.79887",Center
ligand30515-0,[H]c1c([H])c([H])c2c([H])c([H])c(C([H])([H])[H])nc2c1SC([H])([H])[H],"[[0], [10]]",Cc1ccc2cccc3S(C)->[Ir]<-n1c32,3.2651200000000022,218.0164336355253,"25
ligand30515-0: LAXBUK-subgraph-0. Original M-L.
Pt  -0.4529  -0.1903  -0.0884
S 0.815733 -2.180012 0.015983
C 0.450565 -2.904289 1.656184
C 2.432197 -1.435564 0.231953
H 1.050695 -3.81827 1.826351
H -0.627347 -3.156574 1.596999
H 0.614906 -2.149571 2.446127
C 3.526981 -2.130991 0.736782
C 2.581621 -0.09243 -0.244244
C 4.804477 -1.520539 0.794246
H 3.402582 -3.16864 1.080266
N 1.472634 0.606708 -0.68253
C 3.8949 0.489523 -0.249667
C 4.990691 -0.241214 0.290897
H 5.652827 -2.081426 1.213436
C 1.630214 1.819989 -1.244466
C 4.029628 1.792259 -0.806139
H 5.986706 0.226882 0.296057
C 0.418427 2.522491 -1.768917
C 2.916788 2.429044 -1.321421
H 5.020708 2.270708 -0.829808
H -0.182358 1.829886 -2.391689
H 0.696841 3.414439 -2.360858
H -0.251832 2.835324 -0.939153
H 2.999146 3.424304 -1.780646",Center
ligand20901-0,[H]/C(=N\c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c1nc([H])c([H])c([H])c1[H],"[[0], [10]]",CN(C)c1ccc(N2=Cc3ccccn3->[Ir]<-2)cc1,2.898200000000001,211.78015023046035,"33
ligand20901-0: QAWFIF-subgraph-2. Original M-L.
Zn  1.3913  -1.1526  0.1364
N 2.913444 0.294784 -0.240919
C 4.235034 0.090286 -0.222509
C 2.42304 1.560315 -0.301805
H 4.562132 -0.959792 -0.151302
C 5.159182 1.144813 -0.281617
C 3.287995 2.673397 -0.365707
C 0.969116 1.70098 -0.285709
H 6.237726 0.934187 -0.265811
C 4.670432 2.459107 -0.357348
H 2.868284 3.689075 -0.415811
N 0.225026 0.636258 -0.200799
H 0.550175 2.724088 -0.357892
H 5.364654 3.311466 -0.404369
C -1.162651 0.626122 -0.141555
C -1.816253 -0.607868 -0.391373
C -1.961505 1.757732 0.163376
H -1.200198 -1.486126 -0.651726
C -3.201102 -0.705463 -0.361826
H -1.488952 2.72057 0.408038
C -3.346777 1.664894 0.210821
C -4.013248 0.428153 -0.058707
H -3.660291 -1.678198 -0.576552
H -3.924947 2.55747 0.480721
N -5.384257 0.335246 -0.014922
C -6.188071 1.50249 0.29731
C -6.033547 -0.942809 -0.24828
H -5.975512 1.897561 1.316055
H -7.257742 1.231193 0.255546
H -6.017924 2.328218 -0.428174
H -7.127462 -0.817589 -0.163689
H -5.716844 -1.710432 0.491811
H -5.811711 -1.340518 -1.263038",Center
ligand17086-0,[H]c1c(C2=N[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)nc(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],"[[3], [9]]",CC(C)Cc1cccc2C3=N(->[Ir]<-n12)C(C(C)(C)C)CO3,3.4716000000000022,212.371138533261,"44
ligand17086-0: SUGKEM-subgraph-2. Original M-L.
Pd  0.1638  -0.9432  -0.5977
O -2.199434 2.333073 -0.912032
C -1.15252 1.524171 -0.705446
C -3.365903 1.438951 -0.901447
N -1.414043 0.285807 -0.398726
C 0.232467 1.973108 -0.745994
H -4.179183 1.960656 -0.366364
C -2.866053 0.146318 -0.210889
H -3.660646 1.274337 -1.958014
C 0.597256 3.305446 -0.965259
N 1.131059 0.972689 -0.469312
H -3.191791 -0.772908 -0.738226
C -3.2541 0.014655 1.300929
C 1.954138 3.637837 -0.861676
H -0.180654 4.045409 -1.196859
C 2.435983 1.304098 -0.288045
C -4.776328 -0.210055 1.36388
C -2.538862 -1.196501 1.924821
C -2.870423 1.282766 2.085106
H 2.294858 4.669267 -1.034072
C 2.859974 2.638333 -0.498923
C 3.388602 0.262387 0.201544
H -5.350325 0.635784 0.9311
H -5.101907 -0.320621 2.417643
H -5.065299 -1.133942 0.822531
H -2.702334 -2.119104 1.335332
H -2.907493 -1.355819 2.958585
H -1.442921 -1.039933 1.969997
H -1.77672 1.463599 2.04585
H -3.142364 1.160648 3.152764
H -3.387243 2.192674 1.71738
H 3.92513 2.869467 -0.357038
H 4.414814 0.684027 0.21051
H 3.357105 -0.598079 -0.50303
C 3.030699 -0.277394 1.609998
C 3.923216 -1.473712 1.947048
H 1.982965 -0.650905 1.548383
C 3.096675 0.81908 2.677632
H 3.779202 -2.279388 1.200373
H 3.676713 -1.881926 2.948243
H 4.996529 -1.18583 1.955405
H 2.414475 1.664974 2.450161
H 4.125124 1.231976 2.764591
H 2.813533 0.421587 3.673372",Center
ligand9622-0,[H]Oc1c([H])c([H])c([H])c([H])c1/C([H])=N/N(C([H])([H])c1nc([H])c([H])c([H])c1[H])C([H])([H])c1nc([H])c([H])c([H])c1[H],"[[6], [21]]",Oc1ccccc1C=NN1Cc2ccccn2->[Ir]<-n2ccccc2C1,3.218500000000001,215.74332034888027,"43
ligand9622-0: YAKGAV-subgraph-2. Original M-L.
Zn  -1.4304  0.2556  1.1007
C -0.412663 0.314174 -2.024735
H -1.484111 0.118713 -2.232352
H 0.128846 0.278106 -2.997806
C -0.280934 1.697414 -1.415286
N 0.065622 -0.687015 -1.088352
C 0.234585 2.782198 -2.138395
N -0.706463 1.840705 -0.140696
N 1.397267 -0.537984 -0.865041
C -0.559944 -1.999171 -1.00004
C 0.305151 4.04082 -1.524873
H 0.589056 2.630141 -3.168323
C -0.662152 3.0519 0.446959
C 2.142208 -1.423534 -0.265538
H -0.216775 -2.695736 -1.802575
C -2.064289 -1.914681 -0.980018
H -0.261252 -2.409645 -0.005515
H 0.721252 4.901767 -2.069402
C -0.156384 4.18048 -0.209913
H -1.082868 3.093639 1.466053
H 1.748214 -2.397491 0.078945
C 3.541415 -1.133442 -0.000462
N -2.615209 -0.976473 -0.174893
C -2.871217 -2.791778 -1.722472
H -0.124405 5.147811 0.310919
C 4.354281 -2.100178 0.636829
C 4.122389 0.126258 -0.368227
C -3.953863 -0.872962 -0.069818
H -2.402002 -3.540376 -2.377419
C -4.26593 -2.695991 -1.613358
H 3.896174 -3.059923 0.925002
C 5.701795 -1.854441 0.908546
O 3.40225 1.084446 -0.971979
C 5.485303 0.362719 -0.088452
H -4.300432 -0.077214 0.616036
C -4.819477 -1.719068 -0.774307
H -4.914111 -3.377217 -2.185281
H 6.315892 -2.617656 1.407925
C 6.262348 -0.615202 0.540026
H 2.466664 0.706795 -1.065562
H 5.907737 1.335924 -0.377904
H -5.907283 -1.606687 -0.663199
H 7.323192 -0.408601 0.74994",Center
