tmQMg-L ligand ID,Decoded SMILES,Connection IDs,Encoded SMILES,log P,Exact cone angle ($^\circ$),M-L XYZ,Sampling region
ligand14061-0,[H]C1=C([H])C([H])=C([C@]2([H])C([H])=C([H])[C@]([H])(C3=C([H])C([H])=C([H])C([H])=C3[H])P2N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],[[2]],[Li]<-P1(N(C(C)C)C(C)C)C(c2ccccc2)C=CC1c1ccccc1,6.554500000000006,194.813008460084,"53
ligand14061-0: HIKMIZ-subgraph-3. Original M-L.
Fe  -0.0636  -0.6732  -1.4121
C 1.478168 0.290736 1.643886
C 0.802896 -0.037595 2.94656
P 0.022653 0.618322 0.431946
C 2.573476 -0.648148 1.196236
H 1.951097 1.291742 1.722819
H 1.427219 -0.259055 3.82731
C -0.543487 0.003529 3.015887
N 0.090955 2.309267 0.166245
C -1.330369 0.338175 1.777593
C 3.504095 -0.21804 0.226002
C 2.716269 -1.937571 1.746355
H -1.08653 -0.186322 3.956165
C 0.354658 3.150776 1.374751
C -0.345289 2.920022 -1.114757
H -1.772926 1.355368 1.869541
C -2.449088 -0.617985 1.438667
H 3.423088 0.797104 -0.193447
C 4.529713 -1.068162 -0.209751
C 3.749989 -2.786975 1.320085
H 2.014155 -2.282078 2.521323
C -0.737665 4.178854 1.695668
H 0.341725 2.44546 2.230923
C 1.747325 3.80655 1.366944
C -1.814306 3.376601 -1.153708
H -0.263118 2.096723 -1.847926
C 0.60154 4.010927 -1.625224
C -2.499013 -1.915222 1.988971
C -3.478574 -0.218426 0.56
H 5.244489 -0.717918 -0.969355
C 4.653348 -2.359287 0.333762
H 3.851251 -3.789085 1.762907
H -1.745162 3.721571 1.734688
H -0.76004 5.010432 0.966256
H -0.528335 4.622638 2.689092
H 2.003039 4.151835 2.388642
H 1.793098 4.686068 0.699358
H 2.53485 3.099982 1.037218
H -2.482765 2.633744 -0.677089
H -2.140358 3.489507 -2.206546
H -1.973408 4.349143 -0.654396
H 0.540309 4.937576 -1.022765
H 0.316341 4.280424 -2.661421
H 1.651991 3.663128 -1.638197
H -1.717251 -2.239415 2.693117
C -3.539391 -2.79687 1.655064
H -3.474981 0.801685 0.14537
C -4.510505 -1.101099 0.212843
H 5.462975 -3.024734 -0.000576
H -3.566976 -3.802684 2.100309
C -4.54258 -2.397005 0.75743
H -5.302117 -0.771515 -0.476491
H -5.357669 -3.087454 0.494732",High log P
ligand15201-0,[H]C1=C([H])C([H])=C(C2=C(C3=C([H])C([H])=C([H])C([H])=C3[H])[C@@]([H])(C3=C([H])C([H])=C([H])C([H])=C3[H])P2C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[0]],[Li]<-P1(c2ccccc2)C(c2ccccc2)=C(c2ccccc2)C1c1ccccc1,7.117200000000006,139.1175238055509,"50
ligand15201-0: TAXJOS-subgraph-0. Original M-L.
W  2.3165  -0.5005  -0.5874
P 0.089675 0.334164 0.304514
C -1.214666 0.700125 -1.063848
C 0.032996 1.737721 1.477023
C -1.308305 -0.800254 0.664491
H -0.78754 0.516335 -2.071432
C -1.818408 2.073592 -0.988078
C -1.980904 -0.489624 -0.50203
C -0.785525 1.714914 2.624225
C 0.780138 2.894695 1.173797
C -1.515417 -1.69885 1.795711
C -2.814614 2.395449 -0.042646
C -1.319859 3.096159 -1.822646
C -3.078951 -1.15307 -1.215864
H -1.378696 0.819378 2.860381
C -0.845298 2.837607 3.463083
C 0.697805 4.02101 2.003434
H 1.419296 2.917835 0.277782
C -0.443893 -1.949202 2.687212
C -2.779328 -2.270807 2.090209
H -3.209978 1.606196 0.614601
C -3.296745 3.707008 0.066863
C -1.802188 4.407814 -1.711774
H -0.532183 2.859333 -2.555188
C -3.24103 -2.559238 -1.160427
C -3.947087 -0.403921 -2.046183
H -1.478384 2.811529 4.362975
C -0.11081 3.992371 3.151258
H 1.272416 4.925429 1.753451
C -0.611804 -2.775914 3.804509
H 0.533015 -1.482079 2.494982
C -2.946528 -3.086988 3.214079
H -3.636906 -2.058363 1.436568
C -2.791434 4.718763 -0.765061
H -4.072872 3.941219 0.811292
H -1.400893 5.193384 -2.370069
H -2.539168 -3.158474 -0.562612
C -4.256255 -3.188685 -1.88845
H -3.822028 0.686646 -2.114025
C -4.968854 -1.038029 -2.765624
H -0.167364 4.874853 3.806394
H 0.241414 -2.966429 4.472489
C -1.863141 -3.35348 4.070189
H -3.936012 -3.518978 3.428083
H -3.16977 5.748379 -0.677021
H -4.360062 -4.283451 -1.843781
C -5.130549 -2.430131 -2.686528
H -5.641928 -0.439271 -3.397781
H -1.998821 -4.001845 4.948885
H -5.929609 -2.92756 -3.256831",High log P
ligand12610-0,[H]C1=C([H])C([H])=C2C(=C1[H])/C([H])=C1/C([H])=C([H])C([H])=C([H])/C1=C/2C([H])([H])N1CN(C2=C([H])C([H])=C(C3=NC(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=NO3)C([H])=C2[H])C([H])=C1[H],[[3]],[Be]=[C]1N(Cc2c3ccccc3cc3ccccc23)C=CN1c1ccc(-c2nc(C(C)(C)C)no2)cc1,7.130190000000006,186.4992282767735,"62
ligand12610-0: CUJHEW-subgraph-1. Original M-L.
Au  -0.6306  1.7762  -0.9319
N -0.07204 -1.164597 -0.333321
C -0.714237 -2.400403 -0.255003
C 1.325795 -0.979191 -0.113107
C -0.968589 -0.166888 -0.654419
H -0.183532 -3.314384 0.024437
C -2.037089 -2.173463 -0.519364
C 2.237459 -1.891945 -0.676301
C 1.784523 0.095398 0.670529
N -2.168005 -0.813236 -0.764132
H -2.895105 -2.852186 -0.530043
H 1.87105 -2.713356 -1.308792
C 3.606898 -1.730625 -0.455879
H 1.061265 0.794664 1.112517
C 3.15603 0.261937 0.879196
C -3.438906 -0.150597 -1.101278
C 4.077986 -0.650183 0.3211
H 4.337058 -2.426738 -0.892206
H 3.520444 1.101949 1.486742
H -3.719334 -0.443105 -2.130154
H -3.211303 0.931989 -1.136744
C -4.534485 -0.471673 -0.110592
C 5.515319 -0.50313 0.530087
C -5.499327 -1.47541 -0.406798
C -4.562775 0.217273 1.135174
N 6.48673 -1.262815 0.076232
O 5.970483 0.528805 1.281948
C -5.507006 -2.235408 -1.626813
C -6.536468 -1.775802 0.569704
C -3.601088 1.220551 1.494011
C -5.604263 -0.094362 2.100133
C 7.614965 -0.653028 0.583843
N 7.363982 0.423507 1.313826
H -4.74089 -2.048836 -2.392559
C -6.460279 -3.206576 -1.87025
C -6.560653 -1.076571 1.788468
C -7.510675 -2.785313 0.276245
C -3.665781 1.871484 2.711947
H -2.786668 1.485193 0.802555
C -5.637013 0.604243 3.350799
C 9.011156 -1.171836 0.323861
H -6.435621 -3.767645 -2.816666
C -7.478459 -3.486987 -0.911362
H -7.348507 -1.309069 2.522645
H -8.288404 -2.9906 1.028158
H -2.914704 2.638779 2.95296
C -4.692492 1.564215 3.65318
H -6.436594 0.35637 4.066029
C 9.242077 -1.170704 -1.203248
C 10.051638 -0.283404 1.023582
C 9.090034 -2.618035 0.859794
H -8.231672 -4.260433 -1.122829
H -4.728132 2.095208 4.616237
H 8.471872 -1.777316 -1.718642
H 10.239744 -1.595328 -1.435667
H 9.201441 -0.140793 -1.611306
H 9.891482 -0.262248 2.119242
H 9.998638 0.761235 0.65979
H 11.070568 -0.672215 0.825701
H 8.939644 -2.644623 1.957879
H 10.086501 -3.050627 0.637209
H 8.316028 -3.255263 0.388916",High log P
ligand23206-0,[H]c1c([H])c([H])c(N(C(=S)C([H])([H])N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[[0]],[Li]<-S=C(CN(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,6.990400000000006,128.94321411079727,"52
ligand23206-0: CUFPOI-subgraph-0. Original M-L.
W  2.9925  -0.3654  -0.2699
S 0.992543 1.259507 -0.5434
C -0.555834 0.588451 -0.606581
N -1.646345 1.406614 -0.693331
C -0.800834 -0.905671 -0.475367
C -2.852605 0.956755 -1.326667
C -1.602729 2.790813 -0.300106
H 0.184215 -1.36388 -0.233945
N -1.816951 -1.217938 0.518442
H -1.098588 -1.345823 -1.445833
C -2.804208 0.518814 -2.663512
C -4.077477 1.018268 -0.639731
C -1.302525 3.119497 1.034809
C -1.91438 3.79267 -1.233856
C -2.693946 -2.312285 0.315978
C -1.712085 -0.600951 1.787945
C -3.986217 0.1194 -3.306099
H -1.839854 0.510026 -3.193816
H -4.091679 1.376601 0.399207
C -5.250163 0.609142 -1.28671
C -1.299661 4.464078 1.423864
H -1.078638 2.320112 1.755196
C -1.911773 5.136197 -0.831078
H -2.155836 3.514513 -2.269882
C -3.269839 -2.566649 -0.948207
C -2.996575 -3.190601 1.383446
C -0.457695 -0.242522 2.330003
C -2.882407 -0.273422 2.514729
C -5.208693 0.15879 -2.617698
H -3.949703 -0.218085 -4.352701
H -6.207522 0.638978 -0.74555
C -1.601185 5.474996 0.494797
H -1.068614 4.72207 2.468204
H -2.150691 5.923031 -1.562094
H -3.073638 -1.888399 -1.788898
C -4.125327 -3.660287 -1.13482
H -2.536649 -3.023007 2.367365
C -3.864824 -4.271681 1.189984
C -0.378414 0.439755 3.553775
H 0.469028 -0.488757 1.796296
H -3.863119 -0.552284 2.103181
C -2.792637 0.395258 3.740497
H -6.134456 -0.158033 -3.120265
H -1.599099 6.529787 0.807731
H -4.565281 -3.830523 -2.129441
C -4.436212 -4.518405 -0.069089
H -4.081208 -4.94272 2.035398
H 0.61347 0.712798 3.945089
C -1.541547 0.765296 4.266995
H -3.715445 0.643666 4.286847
H -5.112594 -5.372835 -0.217969
H -1.476839 1.298562 5.226757",High log P
ligand20174-0,[H]C([H])([H])C1=NP(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])P1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-P1(C(C)(C)C)N=C(C)P(C(C)(C)C)P1C(C)(C)C,7.004600000000006,180.9944056279976,"49
ligand20174-0: LEFDOS-subgraph-1. Original M-L.
Rh  -1.9536  0.0906  -0.0551
P 0.166951 0.368366 0.883151
P 1.956431 1.132233 -0.300665
C 0.265024 1.318638 2.529252
N 0.788934 -1.173421 1.367334
P 2.635414 -0.951754 -0.724675
C 1.283592 1.696826 -2.00968
C 0.262177 2.824211 2.227203
C 1.549243 0.931172 3.274163
C -0.983219 0.915132 3.333134
C 1.762202 -1.744235 0.746178
C 4.482971 -0.891078 -0.159761
C 0.261245 0.75325 -2.644702
C 0.67764 3.091045 -1.773608
C 2.521511 1.811208 -2.917742
H 1.156834 3.118093 1.639765
H 0.291574 3.381492 3.187691
H -0.645552 3.12395 1.668313
H 1.578898 -0.149518 3.513062
H 1.60106 1.501257 4.225999
H 2.45149 1.185265 2.681882
H -1.90809 1.208358 2.79738
H -0.967745 1.427569 4.318681
H -1.011984 -0.178375 3.513363
C 2.146676 -3.152868 1.127917
C 4.650486 -0.470165 1.30396
C 5.100639 -2.275388 -0.424926
C 5.167274 0.139984 -1.0736
H 0.684486 -0.260926 -2.797305
H -0.048222 1.150662 -3.635581
H -0.656345 0.659737 -2.018504
H -0.232255 3.043581 -1.141516
H 0.382864 3.531512 -2.750399
H 1.410376 3.777386 -1.300906
H 3.299404 2.470964 -2.481352
H 2.216442 2.247356 -3.893049
H 2.975172 0.819213 -3.119524
H 2.285931 -3.788904 0.231452
H 1.365025 -3.586629 1.779037
H 3.106807 -3.157857 1.684719
H 4.207932 0.531027 1.478965
H 5.730399 -0.412585 1.561663
H 4.175174 -1.181177 2.008271
H 4.945939 -2.592569 -1.476244
H 4.688621 -3.062269 0.23427
H 6.195657 -2.23218 -0.240879
H 4.758006 1.158287 -0.915753
H 5.05556 -0.118413 -2.146182
H 6.253592 0.171282 -0.842248",High log P
ligand8245-0,[H]C1=C([H])C([H])=C(P2C([H])=C(C([H])([H])[H])C3=C2[C@]([H])(OC([H])([H])[H])[C@@]([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C3([H])[H])C([H])=C1[H],[[0]],[Li]<-p1(-c2ccccc2)cc(C)c2c1C(OC)C(c1ccccc1)CC2,6.388320000000005,148.2152441472785,"48
ligand8245-0: SICBEN-subgraph-0. Original M-L.
W  -2.0174  -0.9960  -0.1808
P -0.723054 1.120021 0.459304
C -0.600982 2.568859 -0.668471
C 0.97892 0.859865 1.046111
C -1.223411 1.715974 2.102058
C 0.152472 3.69253 -0.267371
C -1.217635 2.555511 -1.931857
C 1.040055 1.02239 2.402365
C 2.131472 0.466433 0.170731
C -0.225684 1.501072 3.013487
H -2.248875 2.023775 2.347744
H 0.632217 3.698674 0.724219
C 0.285569 4.7899 -1.127485
H -1.802808 1.679183 -2.24466
C -1.080244 3.65792 -2.791491
C 2.278691 0.674865 3.184793
O 1.644491 -0.206196 -0.98007
C 3.129556 -0.379681 1.013376
H 2.662859 1.396966 -0.15456
C -0.356967 1.680528 4.496604
H 0.873451 5.665095 -0.811265
C -0.329668 4.773234 -2.392091
H -1.564149 3.640734 -3.779608
H 2.508252 1.468859 3.927545
C 3.493454 0.427277 2.274496
H 2.060065 -0.234464 3.791424
C 2.240327 0.195461 -2.203188
C 4.306784 -0.836878 0.180997
H 2.565028 -1.283945 1.323482
H -1.36117 2.050839 4.77462
H 0.398795 2.395192 4.885973
H -0.184957 0.720345 5.028154
H -0.221989 5.635525 -3.067479
H 4.292774 -0.09678 2.836074
H 3.919427 1.408508 1.971219
H 2.099303 1.287682 -2.38096
H 1.722472 -0.360137 -3.006999
H 3.326638 -0.039887 -2.240479
C 5.440035 -0.025078 -0.029966
C 4.242945 -2.085442 -0.47223
H 5.514873 0.955098 0.465666
C 6.478899 -0.447412 -0.873918
C 5.278019 -2.508224 -1.318291
H 3.356474 -2.720287 -0.319828
H 7.356832 0.199318 -1.02553
C 6.40013 -1.68921 -1.5237
H 5.208355 -3.484898 -1.821291
H 7.214195 -2.019843 -2.186532",High log P
ligand26506-0,[H]C1=C([H])C([H])=C([C@]2([H])N(C([H])([H])[H])P3N(C([H])([H])[H])[C@@]([H])(C4=C([H])C([H])=C([H])C([H])=C4[H])[C@@]4(C([H])([H])[H])/C(C([H])([H])[H])=C(/C([H])([H])[H])[C@]2(C([H])([H])[H])[C@@]34C([H])([H])[H])O1,[[9]],[Li]<-P12N(C)C(c3ccccc3)C3(C)C(C)=C(C)C(C)(C(c4ccco4)N1C)C32C,6.386000000000007,148.6868588008399,"60
ligand26506-0: MOYNAR-subgraph-0. Original M-L.
W  -2.7878  -0.2513  -0.0680
C 1.40174 -1.920764 0.020212
H 0.705448 -2.760015 0.266364
C 1.701268 -1.167089 1.39388
N 0.742555 -0.982854 -0.886242
C 2.620335 -2.554581 -0.623059
C 1.394186 -2.175276 2.515203
C 0.836778 0.160235 1.443694
C 3.130487 -0.639336 1.530282
C 0.301693 -1.529361 -2.160674
P -0.275548 0.16161 -0.059325
C 3.548947 -1.776008 -1.342944
C 2.859445 -3.933845 -0.479201
H 2.015048 -3.083197 2.378375
H 0.334398 -2.49687 2.495663
H 1.619226 -1.765519 3.518254
C 1.850305 1.364737 1.198111
C 0.024329 0.304245 2.728757
C 4.270158 -1.552705 1.881069
C 3.206019 0.710784 1.420737
H -0.460527 -2.337317 -2.052888
H 1.168998 -1.951074 -2.708085
H -0.132585 -0.729987 -2.78939
N 0.247848 1.705735 -0.608911
C 4.705809 -2.359586 -1.876235
H 3.352422 -0.701962 -1.472832
C 4.019978 -4.520981 -1.008151
H 2.12341 -4.552891 0.058482
C 1.626038 2.554517 2.144467
C 1.681814 1.835147 -0.305036
H 0.685835 0.369918 3.614173
H -0.643955 -0.561366 2.875924
H -0.610429 1.209597 2.708048
H 4.235315 -2.507876 1.323844
H 4.244947 -1.810616 2.962399
H 5.25148 -1.082738 1.680564
C 4.443179 1.549858 1.537529
C -0.202313 2.226543 -1.893497
H 5.425303 -1.739297 -2.432601
C 4.950248 -3.732754 -1.70284
H 4.194618 -5.600409 -0.882561
H 1.698201 2.246769 3.203974
H 0.639246 3.023432 1.971512
H 2.39242 3.333016 1.972896
H 2.2645 1.118582 -0.933579
C 2.212735 3.182122 -0.666472
H 4.466586 2.10305 2.501339
H 4.485506 2.319321 0.739541
H 5.366328 0.942552 1.484137
H 0.413923 1.859251 -2.747619
H -0.16824 3.333932 -1.892942
H -1.250543 1.919076 -2.065622
H 5.860137 -4.189755 -2.120651
C 3.299287 3.566807 -1.425779
O 1.544869 4.299085 -0.232265
H 4.006898 2.890985 -1.918342
C 3.304065 5.002184 -1.443684
C 2.2116 5.391036 -0.70533
H 4.020003 5.660754 -1.947098
H 1.784914 6.362911 -0.438233",High log P
ligand16226-0,[H]C1=C([H])C([H])=C([C@@]([H])(N(P2OC3=C([H])C([H])=C([H])C([H])=C3C3=C(O2)C([H])=C([H])C([H])=C3[H])[C@]([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],[[8]],[Li]<-p1(N(C(C)c2ccccc2)C(C)c2ccccc2)oc2ccccc2c2ccccc2o1,8.7504,176.69500132465333,"59
ligand16226-0: SIHHID-subgraph-0. Original M-L.
Ni  0.6543  -1.7950  -1.6566
C -1.300109 0.974497 1.472041
H -0.321301 1.466497 1.651717
C -2.314969 2.088509 1.203991
N -1.062063 0.107387 0.289384
C -1.584259 0.148839 2.733877
H -2.046936 2.635728 0.283102
H -2.307932 2.810754 2.043473
H -3.346144 1.706066 1.082807
P 0.440854 -0.076045 -0.428334
C -2.148179 -0.659796 -0.370388
C -2.638746 0.463809 3.612391
C -0.754824 -0.948562 3.0483
O 0.893845 1.354671 -1.236219
O 1.41566 0.117353 0.91671
H -1.590118 -1.282066 -1.11851
C -2.849955 -1.655263 0.550216
C -3.074099 0.237488 -1.194608
H -3.304597 1.311271 3.397803
C -2.865602 -0.299951 4.76991
H 0.06235 -1.226367 2.367956
C -0.981615 -1.71124 4.200814
C 1.155787 2.557368 -0.607986
C 2.778021 0.30504 0.730357
H -2.096005 -2.306278 1.029099
H -3.528447 -2.295085 -0.047869
H -3.442667 -1.164251 1.345089
C -2.51151 1.135616 -2.126791
C -4.47606 0.184013 -1.08511
H -3.698875 -0.037009 5.439703
C -2.039524 -1.392232 5.068247
H -0.326777 -2.569162 4.417383
C 0.29364 3.637534 -0.86148
C 2.318856 2.721412 0.189432
C 3.6424 -0.780687 0.928942
C 3.256924 1.599366 0.420222
H -1.417029 1.201091 -2.218664
C -3.322447 1.959945 -2.917614
H -4.945099 -0.506145 -0.369896
C -5.292493 1.013814 -1.872263
H -2.218979 -1.993904 5.972333
C 0.569273 4.899134 -0.318384
H -0.583352 3.470048 -1.503
C 2.572437 4.005724 0.72032
H 3.202215 -1.765474 1.144317
C 5.026652 -0.577079 0.845257
C 4.656815 1.775297 0.351874
H -2.859595 2.651049 -3.639205
C -4.720839 1.906029 -2.790058
H -6.386642 0.960273 -1.763524
H -0.111606 5.739932 -0.518882
C 1.711307 5.083252 0.478112
H 3.461686 4.144191 1.353714
H 5.712105 -1.423504 1.001524
C 5.533377 0.703143 0.563498
H 5.053315 2.770896 0.101483
H -5.360762 2.555338 -3.406508
H 1.930207 6.068762 0.914929
H 6.619504 0.864751 0.495294",High log P
ligand23643-0,[H]C1=C([H])C([H])=C([C@]2([H])P(C3=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C3C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])C([H])=C1[H],[[0]],[Li]<-P1(c2c(C(C)(C)C)cc(C(C)(C)C)cc2C(C)(C)C)CC1c1ccccc1,7.441200000000008,156.3269675011486,"65
ligand23643-0: GEXGUO-subgraph-1. Original M-L.
Pd  -3.2875  -0.2338  0.2476
P -1.117718 0.052779 -0.503663
C -0.808752 0.307217 -2.29965
C 0.489333 -0.566889 0.160903
C -0.71549 1.598201 -1.518886
H 0.124869 -0.102747 -2.715151
H -1.706729 0.192194 -2.930286
C 1.235808 0.204939 1.109838
C 1.10972 -1.696259 -0.478948
H -1.646711 2.192441 -1.561145
C 0.52718 2.396291 -1.392856
C 0.692345 1.208901 2.169693
C 2.623463 -0.035663 1.204623
C 0.410045 -2.883515 -1.211799
C 2.504572 -1.824723 -0.366498
C 1.81776 1.85226 -1.582449
C 0.422894 3.770237 -1.073837
C 0.732493 0.44174 3.518008
C 1.592792 2.463994 2.27013
C -0.746143 1.717886 1.984795
H 3.201734 0.572314 1.907872
C 3.297691 -0.979116 0.424663
C -1.12949 -2.892424 -1.186225
C 0.838938 -4.176924 -0.463568
C 0.877748 -2.976869 -2.681478
H 2.996314 -2.643595 -0.91047
H 1.937537 0.785606 -1.823083
C 2.959217 2.65454 -1.451726
H -0.57667 4.210434 -0.933608
C 1.565023 4.572762 -0.947008
H 0.391414 1.101251 4.342828
H 1.753867 0.086988 3.759491
H 0.067339 -0.445519 3.487031
H 2.615389 2.240244 2.62997
H 1.148822 3.177322 2.993575
H 1.674766 2.974511 1.292028
H -1.013807 2.341982 2.861826
H -1.490189 0.900961 1.931441
H -0.860522 2.34969 1.085846
C 4.825919 -1.141682 0.438674
H -1.589728 -2.14388 -1.854136
H -1.522343 -2.733172 -0.164294
H -1.485093 -3.886418 -1.526091
H 0.361135 -5.058809 -0.937
H 0.517642 -4.139485 0.596967
H 1.933167 -4.340297 -0.477912
H 1.979308 -3.061229 -2.764541
H 0.56001 -2.09032 -3.264295
H 0.4349 -3.871001 -3.16616
H 3.95416 2.206727 -1.599297
C 2.841356 4.017175 -1.13314
H 1.457117 5.640447 -0.70247
C 5.356299 -0.981537 -1.004359
C 5.510625 -0.088645 1.326793
C 5.187281 -2.547475 0.96961
H 3.740199 4.643968 -1.032892
H 4.920777 -1.734532 -1.690726
H 6.459039 -1.1014 -1.027814
H 5.110642 0.022346 -1.406647
H 5.276829 0.942467 0.992711
H 6.610751 -0.216851 1.282692
H 5.208759 -0.1834 2.389306
H 4.811454 -2.688322 2.003126
H 6.288029 -2.687216 0.98036
H 4.752652 -3.349594 0.34034",High log P
ligand26937-0,[H]N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],[[0]],[Li]<-N1CCCN(C)CC1,-0.0885,172.51461544253706,"23
ligand26937-0: SIBLAR-subgraph-2. Original M-L.
Ni  -1.0336  0.4721  -0.1377
N -1.556236 -1.338655 -0.849714
H -1.698807 -1.057143 -1.834367
C -0.485647 -2.350428 -0.740438
C -2.86732 -1.843106 -0.336023
C 0.056162 -2.461358 0.720835
H 0.333505 -2.036952 -1.410154
H -0.864334 -3.330759 -1.103835
H -3.349435 -2.452016 -1.132546
C -2.744392 -2.693433 0.927176
H -3.509552 -0.964713 -0.141754
N -0.645128 -1.576707 1.638578
H 0.035162 -3.530459 1.054482
H 1.117209 -2.151989 0.715229
C -1.957283 -2.04699 2.066919
H -2.299363 -3.681421 0.683829
H -3.770073 -2.91622 1.285221
C 0.150504 -1.062673 2.733684
H -2.515459 -1.175162 2.47364
H -1.874783 -2.793808 2.903372
H 0.431843 -1.843026 3.489397
H 1.079615 -0.600133 2.346591
H -0.4212 -0.273229 3.264233",Low log P
ligand31417-0,[H]c1nc([H])c(C(=O)OC([H])([H])[H])c([H])c1C(=O)OC([H])([H])[H],[[0]],[Li]<-n1cc(C(=O)OC)cc(C(=O)OC)c1,0.6547999999999999,127.7400931844403,"24
ligand31417-0: FILHIT-subgraph-1. Original M-L.
Re  -0.4326  -2.2097  0.0873
N 1.126181 -0.775166 -0.719973
C 0.699618 0.417867 -1.19916
C 2.441212 -0.926241 -0.452905
C 1.54316 1.537084 -1.28821
H -0.362971 0.463742 -1.484458
H 2.776353 -1.902393 -0.071687
C 3.368134 0.119398 -0.599602
C 2.903843 1.388778 -0.981667
C 0.996115 2.905474 -1.554047
C 4.799552 -0.174416 -0.274206
H 3.576203 2.256563 -1.023633
O 1.66343 3.92626 -1.5177
O -0.337673 2.87396 -1.759284
O 5.211466 -1.266221 0.072596
O 5.575448 0.923214 -0.414072
C -0.995265 4.14351 -1.891704
C 6.964781 0.733481 -0.11173
H -0.74534 4.610122 -2.8654
H -0.68062 4.82361 -1.076168
H -2.077742 3.934603 -1.823919
H 7.449211 1.71161 -0.276444
H 7.407107 -0.037631 -0.773677
H 7.094291 0.40617 0.93924",Low log P
ligand25604-0,[H]C1=C([H])C(=[N+]([O-])[O-])C([H])=C2[S+]=C(N([H])[H])N=C12,[[6]],[Li]<-N1=C2C=CC(=[N+]([O-])[O-])C=C2[S+]=C1N,-0.5275000000000001,167.50483899334805,"19
ligand25604-0: SUZWAL-subgraph-2. Original M-L.
Pt  -0.0000  -1.0195  0.0320
S -4.515723 -1.740324 -0.384365
C -4.19596 -0.027827 -0.141414
C -2.795934 -2.068871 -0.194057
C -5.118665 1.018312 -0.12598
C -2.805128 0.184 0.070675
N -2.302574 -3.319162 -0.256667
N -2.043859 -0.980628 0.009873
H -6.195637 0.885288 -0.290081
C -4.611546 2.29949 0.124698
C -2.334523 1.487455 0.324661
H -1.417689 -3.452839 0.272807
H -2.960304 -4.098107 -0.273687
C -3.244701 2.544206 0.352901
N -5.561687 3.433819 0.155577
H -1.261866 1.648551 0.484114
H -2.923835 3.575828 0.546263
O -5.100769 4.552499 0.38065
O -6.751025 3.181726 -0.045563",Low log P
ligand7550-0,[H]c1c(N([H])[H])nc(=O)n(C([H])([H])[H])c1[H],[[0]],[Li]<-n1c(N)ccn(C)c1=O,-0.6375000000000002,162.4094471764914,"17
ligand7550-0: MAWZAM-subgraph-2. Original M-L.
Pt  0.3205  0.0185  0.0436
N -1.871572 -0.133599 0.270859
C -2.580054 -0.445931 -0.880439
C -2.477301 0.040178 1.464276
O -2.046801 -0.670129 -1.960108
N -3.998838 -0.501728 -0.758204
N -1.683277 0.319614 2.522285
C -3.898466 -0.044304 1.584825
C -4.611758 -0.311298 0.439173
C -4.741873 -0.806804 -1.982461
H -2.058263 0.388974 3.466895
H -0.664973 0.289083 2.357148
H -4.408615 0.101206 2.544331
H -5.709386 -0.386656 0.442861
H -4.454733 -1.806551 -2.361135
H -4.492106 -0.067156 -2.766505
H -5.824047 -0.780209 -1.765479",Low log P
