Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,XYZ,Final single point energy (Eh),log P,G parameter,HOMO-LUMO gap (eV),Sampling region
uncond_bi-min10k-37,trans,61,0.175318,0.2108830635440582,"29
uncond_bi-min10k-37-trans
Ir -0.000125 -0.000318 0.01684
O -1.674113 1.965746 -1.373786
N -1.543851 1.381509 -0.053897
C -2.835408 0.725769 0.313648
C -2.848787 -0.658066 -0.30536
N -1.577152 -1.344427 0.075406
O -1.733752 -1.92444 1.394371
H -1.079204 1.383761 -1.901394
H -1.411496 2.206095 0.554355
H -3.684714 1.34812 -0.031739
H -2.86091 0.660407 1.420805
H -2.860811 -0.592135 -1.412692
H -3.7163 -1.259824 0.031154
H -1.459496 -2.172757 -0.530743
H -1.133352 -1.35383 1.928126
O 1.684516 -1.965098 -1.362451
N 1.544314 -1.381873 -0.04316
C 2.832918 -0.725882 0.334249
C 2.850803 0.657897 -0.284768
N 1.57622 1.344087 0.08623
O 1.723031 1.925338 1.40581
H 1.092909 -1.383207 -1.893876
H 1.407899 -2.206898 0.563598
H 3.684989 -1.348108 -0.004493
H 2.849734 -0.660389 1.441559
H 2.871416 0.591862 -1.391973
H 3.715608 1.259831 0.058326
H 1.462601 2.171902 -0.521392
H 1.119169 1.354928 1.935836",-785.513210359405,-1.056,37.7924558332007,4.770645813874124,High HOMO-LUMO gap (eV)
uncond_bi-min10k-6092,trans,5603,0.16215,0.1648750095857352,"63
uncond_bi-min10k-6092-trans
Ir -0.001834 5e-05 0.365213
C 0.09543 5.763761 1.091039
C -0.69479 4.501491 0.8205
O -0.301132 3.660974 -0.010936
N -1.84357 4.34369 1.532042
C -2.799527 3.246236 1.375437
C -2.204403 1.834242 1.532554
N -1.642603 1.296307 0.264094
C -2.643109 0.654456 -0.621566
N -2.222403 0.842242 -2.001844
C -2.895028 -0.238415 -2.724789
C -2.817626 -1.481142 -1.802348
C -2.761996 -0.89622 -0.37148
N -1.562757 -1.386822 0.385963
H -0.32343 6.398568 1.894188
H 1.136052 5.489255 1.352242
H 0.146342 6.354452 0.154619
H -2.109719 5.099982 2.163453
H -3.31381 3.323787 0.389853
H -3.5774 3.401001 2.147497
H -2.989348 1.140931 1.89667
H -1.402223 1.837505 2.295578
H -1.271351 2.136151 -0.235068
H -3.649892 1.118605 -0.487119
H -1.199735 0.647512 -1.988794
H -2.43092 -0.398818 -3.716656
H -3.954333 0.048657 -2.903667
H -3.658608 -2.18819 -1.941718
H -1.877852 -2.037987 -2.001615
H -3.681079 -1.139555 0.202028
H -1.250222 -2.308672 0.028145
H -1.818711 -1.553343 1.372599
C -0.102718 -5.762061 1.117088
C 0.68821 -4.501538 0.840878
O 0.29362 -3.663183 0.007613
N 1.837881 -4.341543 1.550345
C 2.793586 -3.244735 1.388518
C 2.198857 -1.831945 1.539801
N 1.637576 -1.298156 0.269509
C 2.637988 -0.658655 -0.617402
N 2.210198 -0.835846 -1.996514
C 2.897807 0.235932 -2.718003
C 2.854878 1.477026 -1.788678
C 2.767618 0.888756 -0.360466
N 1.558867 1.387259 0.378306
H 0.322202 -6.399374 1.915045
H -1.14001 -5.485288 1.389203
H -0.16456 -6.350682 0.180097
H 2.105323 -5.096136 2.183263
H 3.307833 -3.326563 0.403248
H 3.571641 -3.396037 2.161095
H 2.984371 -1.137915 1.90129
H 1.396773 -1.831798 2.302909
H 1.265941 -2.138838 -0.227687
H 3.642991 -1.129116 -0.490535
H 1.189729 -0.628666 -1.979019
H 2.428824 0.411371 -3.704982
H 3.949646 -0.070842 -2.907504
H 3.722627 2.15282 -1.918073
H 1.93916 2.07052 -1.993379
H 3.677182 1.122304 0.231679
H 1.247865 2.303749 0.006134
H 1.80507 1.568494 1.364865",-1323.230713319001,-1.6411999999999969,41.2780518860417,4.412326279786953,High HOMO-LUMO gap (eV)
uncond_bi-min10k-1106,cis,1402,0.161139,0.1943461921253892,"47
uncond_bi-min10k-1106-cis
Ir -0.010821 0.07112 -0.005465
C -1.844647 2.156622 1.232485
N -1.696281 1.543677 -0.117557
C -1.563699 2.632657 -1.118601
C -2.992997 0.866044 -0.437894
C -3.275433 -0.388705 0.380785
N -2.591053 -1.52392 -0.192682
C -3.121956 -2.665769 -0.720451
C -2.089768 -3.34216 -1.362245
C -0.953807 -2.525727 -1.200391
N -1.267014 -1.411489 -0.487995
H -0.955611 2.756239 1.474483
H -1.933249 1.368631 2.00033
H -2.7415 2.816611 1.262457
H -1.359365 2.198352 -2.114322
H -2.494582 3.241559 -1.164031
H -0.739677 3.309163 -0.835454
H -3.813232 1.60148 -0.27739
H -2.987834 0.601662 -1.513602
H -2.979008 -0.264001 1.44258
H -4.358698 -0.611114 0.360116
H -4.18555 -2.899582 -0.601743
H -2.151058 -4.299029 -1.88916
H 0.066778 -2.669589 -1.564451
C 1.824831 2.142458 -1.262019
N 1.676701 1.543278 0.094242
C 1.547615 2.642035 1.084779
C 2.972184 0.866017 0.420349
C 3.254348 -0.394575 -0.389283
N 2.568213 -1.525249 0.191319
C 3.098021 -2.663983 0.726733
C 2.065951 -3.333756 1.375547
C 0.931102 -2.51662 1.209693
N 1.244772 -1.408236 0.4883
H 2.730438 2.789731 -1.303934
H 1.896485 1.346152 -2.023087
H 0.942965 2.75309 -1.503144
H 1.346474 2.217623 2.085433
H 2.478697 3.251243 1.121521
H 0.72269 3.3159 0.79793
H 2.965824 0.609066 1.497858
H 3.79346 1.599308 0.255328
H 2.960257 -0.276869 -1.452485
H 4.337404 -0.617632 -0.365183
H 4.16099 -2.900522 0.607716
H 2.126543 -4.2867 1.909608
H -0.089099 -2.656208 1.576441",-981.142604148443,0.4446999999999999,40.37084195448035,4.38481556829226,High HOMO-LUMO gap (eV)
uncond_bi-min10k-3741,cis,3737,0.175914,0.1198787490097295,"57
uncond_bi-min10k-3741-cis
Ir 0.054239 -0.085124 -0.024892
N -1.553854 1.185726 0.21981
C -2.620102 0.146391 0.087916
N -1.791439 -1.110829 0.269096
C -1.906739 -1.742242 1.632862
C -3.082714 -2.747444 1.570302
C -3.358601 -2.93771 0.056151
C -2.161698 -2.256578 -0.618867
C -3.800693 0.427385 1.034671
C -4.494179 1.625753 0.354853
N -4.225943 1.444397 -1.07762
C -3.316277 0.32935 -1.282777
H -1.671755 1.928431 -0.488124
H -1.57293 1.644424 1.14609
H -0.945288 -2.261721 1.803721
H -1.990002 -0.963087 2.410398
H -3.976293 -2.374766 2.106725
H -2.798075 -3.69933 2.058742
H -3.44112 -4.001528 -0.237721
H -4.30931 -2.450424 -0.243901
H -1.286633 -2.931396 -0.614114
H -2.313435 -1.925494 -1.659828
H -3.492843 0.642704 2.076546
H -4.472988 -0.451069 1.05691
H -5.58166 1.636176 0.584852
H -4.082855 2.586179 0.74371
H -3.984918 2.298897 -1.580429
H -2.583081 0.511423 -2.09504
H -3.870148 -0.600826 -1.539868
N 1.831103 0.983366 -0.240934
C 2.705763 -0.154138 0.174216
N 1.826642 -1.301036 -0.241178
C 1.969184 -2.568422 0.535483
C 1.309037 -3.649488 -0.339083
C 1.249694 -3.043733 -1.765509
C 2.055076 -1.751565 -1.6567
C 2.991006 -0.035415 1.694074
C 4.416385 0.570378 1.775305
N 4.678424 0.989189 0.396972
C 4.120628 -0.060307 -0.435642
H 2.015097 1.80999 0.345186
H 2.030967 1.273304 -1.212881
H 3.051157 -2.789647 0.676624
H 1.501563 -2.451851 1.529543
H 0.297773 -3.899176 0.037532
H 1.895917 -4.586807 -0.303367
H 0.208487 -2.809336 -2.057107
H 1.669476 -3.71632 -2.537338
H 1.732825 -0.963958 -2.362748
H 3.137466 -1.962193 -1.804815
H 2.208236 0.583197 2.174099
H 2.952787 -1.020384 2.188874
H 4.48155 1.428718 2.473497
H 5.131977 -0.208076 2.139198
H 5.664015 1.192279 0.204211
H 4.115848 0.218804 -1.509219
H 4.629077 -1.058804 -0.344374",-1062.134796018501,-0.2695000000000001,35.20611173006525,4.786863800076732,High HOMO-LUMO gap (eV)
uncond_bi-min10k-3137,cis,3255,0.173112,0.2222793557156953,"55
uncond_bi-min10k-3137-cis
Ir -0.238642 -0.059102 0.514244
C -4.091294 1.567071 -0.777057
C -3.031509 0.795992 -0.004207
N -1.626791 1.268452 -0.289285
O -1.451751 1.411797 -1.722446
C -3.017784 -0.71286 -0.282741
N -1.879905 -1.307161 0.518773
O -2.309163 -1.571005 1.873655
C -4.304707 -1.472297 -0.098138
C -5.208762 -1.246953 0.955697
F -4.99206 -0.261952 1.842987
C -6.371214 -2.025599 1.088091
F -7.205994 -1.771903 2.095353
C -6.646137 -3.052609 0.179518
C -5.753777 -3.297229 -0.868556
F -5.985421 -4.26992 -1.748819
C -4.593287 -2.517409 -0.997682
F -3.73269 -2.778594 -1.99864
H -3.99537 2.655723 -0.592527
H -4.007005 1.39059 -1.865379
H -5.099374 1.262588 -0.439304
H -3.154923 0.9649 1.085014
H -1.556953 2.242059 0.048871
H -0.827235 0.670796 -1.900874
H -2.694909 -0.846902 -1.336197
H -1.692671 -2.258373 0.160101
H -1.918158 -0.804191 2.353792
H -7.555177 -3.660298 0.288217
C 3.760936 1.255555 1.647106
C 2.409198 0.555442 1.629007
N 1.436087 1.158932 0.649214
O 2.11051 1.343845 -0.619459
C 2.492984 -0.936896 1.262212
N 1.077619 -1.461182 1.231981
O 1.048904 -2.735062 0.552811
C 3.398522 -1.757159 2.139913
C 3.090978 -2.003578 3.48827
F 1.936036 -1.505327 3.996953
C 3.93388 -2.770241 4.305588
F 3.595827 -2.985757 5.575482
C 5.120546 -3.295074 3.780159
C 5.447447 -3.055544 2.441768
F 6.569746 -3.545959 1.921057
C 4.592267 -2.291342 1.626632
F 4.924981 -2.064468 0.348803
H 4.28413 1.140754 0.679511
H 3.640936 2.337121 1.856294
H 4.394852 0.829752 2.448044
H 1.902464 0.660898 2.612583
H 1.243105 2.125273 0.962336
H 1.550161 0.789691 -1.20841
H 2.859552 -0.995943 0.218993
H 0.819006 -1.733373 2.196728
H 0.944702 -2.460171 -0.385535
H 5.788995 -3.894381 4.413995",-2119.319056067349,1.6302,38.14260703485596,4.710617495815473,High HOMO-LUMO gap (eV)
uncond_bi-min10k-1948,trans,2259,0.174128,0.199507338995846,"51
uncond_bi-min10k-1948-trans
Ir 0.000159 -1e-06 -0.002639
C -1.592783 1.428385 -2.391544
O -2.005263 2.048932 -1.183422
N -1.53734 1.363064 0.061099
C -2.730485 0.72171 0.7188
C -3.995591 1.571388 0.698277
C -2.89221 -0.64036 0.05884
N -1.605401 -1.413462 0.118886
C -1.520092 -2.110197 1.432175
C -1.59601 -2.435364 -0.958867
H -2.017943 0.411658 -2.53759
H -0.489457 1.362875 -2.483097
H -1.998493 2.095867 -3.178519
H -1.306795 2.204961 0.612973
H -2.394209 0.581664 1.769668
H -4.372555 1.714041 -0.331334
H -4.784932 1.086789 1.305481
H -3.806562 2.572389 1.134415
H -3.712413 -1.222506 0.531453
H -3.161407 -0.497225 -1.005202
H -1.529166 -1.372709 2.253589
H -0.57571 -2.681755 1.492756
H -2.368195 -2.82202 1.551156
H -1.679091 -1.934418 -1.940247
H -0.642859 -2.994853 -0.927323
H -2.441358 -3.149084 -0.838539
C 1.59184 -1.428693 -2.392109
O 2.006936 -2.047641 -1.184086
N 1.537839 -1.36295 0.060657
C 2.730636 -0.721641 0.718989
C 3.995855 -1.571175 0.698919
C 2.892445 0.640426 0.059041
N 1.605604 1.413478 0.119003
C 1.520269 2.110271 1.432258
C 1.596041 2.435325 -0.958819
H 2.01228 -0.409953 -2.53776
H 0.488295 -1.368361 -2.484273
H 2.000899 -2.094125 -3.179098
H 1.307227 -2.205218 0.611939
H 2.393966 -0.581722 1.769745
H 4.373334 -1.713594 -0.330533
H 4.784824 -1.086568 1.306601
H 3.806742 -2.572268 1.134814
H 3.712609 1.222612 0.531661
H 3.161691 0.497163 -1.004985
H 1.529367 1.372826 2.253711
H 0.575887 2.681832 1.492813
H 2.368352 2.822121 1.551198
H 1.679297 1.934312 -1.940153
H 0.642713 2.994523 -0.927413
H 2.441213 3.149251 -0.838495",-949.438868768131,0.0874999999999999,44.1827152634092,4.738264264241398,High HOMO-LUMO gap (eV)
uncond_bi-min10k-7581,cis,6402,0.167893,0.1084060217092012,"67
uncond_bi-min10k-7581-cis
Ir -0.077013 0.024236 -0.130539
C -2.159141 3.540073 4.289473
C -2.02689 3.586733 2.790001
C -2.062909 4.827465 2.125317
C -1.958497 4.910317 0.732449
C -1.824911 3.735155 -0.012829
C -1.790138 2.489907 0.635347
N -1.717156 1.305034 -0.221249
C -3.034838 0.53545 -0.251179
C -4.170574 1.38538 -0.811345
C -2.803184 -0.755951 -1.04196
C -3.960409 -1.73812 -1.013693
O -1.596243 -1.402148 -0.527348
C -1.877503 2.385943 2.043362
C -1.819326 1.056047 2.744543
H -1.25471 3.103847 4.763377
H -3.018463 2.91448 4.608623
H -2.302752 4.552707 4.710666
H -2.18409 5.746146 2.719278
H -2.001029 5.885821 0.225454
H -1.768956 3.777553 -1.112978
H -1.604635 1.671567 -1.183212
H -3.254062 0.262013 0.800871
H -4.007133 1.625581 -1.88329
H -5.137105 0.853095 -0.726685
H -4.264428 2.335696 -0.252685
H -2.532472 -0.503858 -2.089505
H -4.276084 -1.964818 0.02699
H -4.838541 -1.333211 -1.551522
H -3.667305 -2.682277 -1.512092
H -1.823991 -1.848762 0.316505
H -1.24776 0.32163 2.125952
H -1.31301 1.141197 3.723626
H -2.833557 0.647905 2.951952
C 1.448233 6.049463 1.913691
C 1.42602 4.557915 2.119029
C 1.416703 4.028428 3.420439
C 1.407215 2.644215 3.643182
C 1.405387 1.771032 2.554802
C 1.434098 2.285464 1.248298
N 1.515009 1.333515 0.140602
C 2.857675 0.606095 0.149015
C 3.986488 1.536824 -0.278693
C 2.735326 -0.657719 -0.705568
C 3.925579 -1.596645 -0.62393
O 1.520393 -1.360697 -0.291432
C 1.438099 3.675796 1.001041
C 1.493912 4.255141 -0.391579
H 1.45895 6.586261 2.880588
H 2.338597 6.375682 1.336432
H 0.557975 6.394807 1.346597
H 1.418571 4.720076 4.276623
H 1.40042 2.246853 4.669158
H 1.365356 0.681663 2.699829
H 1.512741 1.887645 -0.730975
H 3.021269 0.28836 1.200591
H 3.996058 2.449613 0.348274
H 3.882707 1.83873 -1.342159
H 4.971414 1.046325 -0.1599
H 2.522575 -0.38209 -1.759366
H 4.174708 -1.848742 0.42887
H 4.823426 -1.13982 -1.082304
H 3.706719 -2.532815 -1.172604
H 1.687696 -1.76904 0.585654
H 1.176876 3.554019 -1.190053
H 2.516999 4.605328 -0.64946
H 0.826609 5.133 -0.480823",-1300.683688813341,2.4846400000000006,38.22218685341397,4.568601270997662,High HOMO-LUMO gap (eV)
uncond_bi-min10k-3356,cis,3420,0.173154,0.1325923592129984,"57
uncond_bi-min10k-3356-cis
Ir 0.080181 -0.115271 0.243567
C -3.409617 -1.453947 -2.86678
C -2.52483 -0.775493 -1.818007
C -2.750941 0.757492 -1.694601
C -2.793988 1.075245 -0.193847
N -1.417802 1.36172 0.331041
C -3.386736 -0.204195 0.454171
C -4.90397 -0.243374 0.184644
C -3.162136 -0.300968 1.970625
C -2.697244 -1.326397 -0.373415
N -1.348766 -1.655628 0.192159
H -3.243374 -1.007514 -3.867672
H -4.488786 -1.350396 -2.632767
H -3.188042 -2.537682 -2.947731
H -1.4597 -0.937657 -2.091815
H -1.964046 1.338375 -2.21625
H -3.715161 1.049443 -2.156481
H -3.434337 1.95754 0.026815
H -1.511596 1.637248 1.324023
H -1.102806 2.220268 -0.152124
H -5.155637 -0.188861 -0.891158
H -5.341735 -1.180961 0.581439
H -5.409582 0.603166 0.690868
H -2.087807 -0.266587 2.253125
H -3.592819 -1.241534 2.37235
H -3.67957 0.529452 2.493517
H -3.316467 -2.250172 -0.354705
H -1.479848 -2.024622 1.149582
H -0.995127 -2.460432 -0.352865
C 3.62704 -1.262926 -2.874293
C 2.714062 -0.630589 -1.820937
C 2.869595 0.910484 -1.691546
C 2.891135 1.223482 -0.189774
N 1.500514 1.43635 0.331553
C 3.545447 -0.02749 0.45502
C 3.320538 -0.141334 1.970298
C 5.06353 0.009358 0.190665
C 2.91476 -1.179573 -0.379142
N 1.585504 -1.581581 0.184391
H 4.700694 -1.109349 -2.642214
H 3.43769 -0.821239 -3.873195
H 3.456675 -2.355621 -2.958799
H 1.656416 -0.839112 -2.092846
H 3.821786 1.247783 -2.147387
H 2.059962 1.457127 -2.215478
H 3.484702 2.136417 0.036923
H 1.577699 1.713504 1.325503
H 1.142575 2.278916 -0.149846
H 2.244562 -0.1642 2.247848
H 3.791654 0.71341 2.497795
H 3.798708 -1.059312 2.370484
H 5.524368 0.880627 0.697709
H 5.545691 -0.904805 0.590527
H 5.316182 0.074987 -0.884327
H 3.581744 -2.069569 -0.366021
H 1.272299 -2.399894 -0.365267
H 1.735717 -1.949027 1.139601",-953.996100202241,0.707,39.49546395034219,4.711760374037805,High HOMO-LUMO gap (eV)
uncond_bi-min10k-4415,trans,4339,0.1680499999999999,0.1292710618095849,"59
uncond_bi-min10k-4415-trans
Ir -0.000366 -0.001985 -0.000654
C -2.32976 3.557964 1.316413
C -1.614627 2.209487 1.337103
N -1.415979 1.568948 -0.008829
C -2.675567 1.297766 -0.773158
C -3.47565 -0.00303 -0.500886
C -3.98489 -0.099637 0.946526
N -4.666658 -0.007942 -1.357607
C -2.688591 -1.297203 -0.866097
C -2.243963 -1.399108 -2.321361
N -1.497688 -1.467913 0.026726
H -3.394116 3.484847 1.017552
H -1.832185 4.278829 0.633495
H -2.310062 4.001846 2.331257
H -0.600139 2.31607 1.76961
H -2.135562 1.485193 1.987447
H -0.954739 2.296381 -0.582544
H -2.37974 1.2903 -1.840787
H -3.382388 2.145778 -0.641352
H -4.675729 -0.961215 1.036499
H -3.172416 -0.21862 1.688811
H -4.54748 0.814448 1.226578
H -4.441352 0.271171 -2.320208
H -5.363682 0.663434 -1.013879
H -3.403907 -2.124441 -0.660459
H -1.770903 -2.385052 -2.510793
H -1.493705 -0.619689 -2.565563
H -3.113001 -1.332117 -3.002979
H -1.114469 -2.406012 -0.186392
H -1.832483 -1.551817 1.001616
C 2.330419 -3.563852 1.30827
C 1.615962 -2.215098 1.33319
N 1.417957 -1.570656 -0.010972
C 2.677885 -1.295146 -0.773234
C 3.477394 0.004676 -0.494692
C 3.987679 0.094643 0.952836
N 4.668 0.014638 -1.351843
C 2.689119 1.30001 -0.852946
C 2.245878 1.409931 -2.308065
N 1.497047 1.463407 0.039611
H 3.394151 -3.490404 1.007252
H 1.831091 -4.282986 0.624804
H 2.312684 -4.009974 2.322163
H 0.601267 -2.322109 1.765082
H 2.137519 -1.493211 1.985687
H 0.959167 -2.297677 -0.587203
H 2.382376 -1.282529 -1.840917
H 3.384949 -2.143587 -0.645352
H 4.678524 0.955867 1.046008
H 3.176165 0.210367 1.696697
H 4.550601 -0.820646 1.22825
H 4.442393 -0.25904 -2.31593
H 5.365336 -0.65846 -1.012154
H 3.40305 2.126964 -0.641434
H 1.771125 2.396115 -2.491952
H 1.497342 0.630432 -2.557314
H 3.115641 1.348755 -2.98931
H 1.114166 2.403339 -0.166032
H 1.830615 1.539552 1.015586",-988.427347881252,-0.3394999999999989,40.47429571860576,4.57287345863828,High HOMO-LUMO gap (eV)
uncond_bi-min10k-3596,trans,3623,0.174111,0.1116803082714179,"57
uncond_bi-min10k-3596-trans
Ir 0.004036 0.000345 -0.152169
C -1.569074 2.345598 -1.325675
N -1.570645 1.414127 -0.168269
C -2.871385 0.692589 0.094177
C -4.156428 1.483473 -0.169008
C -5.376905 0.679391 0.307988
C -5.418619 -0.719498 -0.319241
C -4.105244 -1.475144 -0.074714
C -2.874655 -0.695693 -0.585866
C -2.832902 -0.660913 -2.119201
N -1.595659 -1.349531 -0.123406
H -0.592292 2.862589 -1.359925
H -1.688899 1.789307 -2.269721
H -2.366309 3.113487 -1.246169
H -1.417224 1.993111 0.671242
H -2.831403 0.480035 1.185991
H -4.112091 2.459258 0.359419
H -4.261088 1.713048 -1.250304
H -5.336822 0.583345 1.415691
H -6.307434 1.236606 0.07901
H -5.610005 -0.639342 -1.410882
H -6.265782 -1.301753 0.096211
H -3.986659 -1.643922 1.02029
H -4.128933 -2.478253 -0.55169
H -3.627976 -0.022458 -2.546256
H -1.844535 -0.296416 -2.464055
H -2.982677 -1.682706 -2.525921
H -1.454937 -2.20834 -0.68085
H -1.731919 -1.673456 0.850658
C 1.597907 -2.34067 -1.303953
N 1.57798 -1.414071 -0.142864
C 2.873165 -0.693575 0.14706
C 4.162988 -1.485143 -0.089676
C 5.37375 -0.682216 0.413136
C 5.429231 0.717165 -0.211851
C 4.111479 1.473311 0.005931
C 2.891188 0.695199 -0.531534
C 2.881875 0.662702 -2.065466
N 1.603432 1.349752 -0.094674
H 0.622799 -2.859287 -1.35701
H 1.732317 -1.780195 -2.243556
H 2.395018 -3.107607 -1.214327
H 1.408552 -1.996236 0.691348
H 2.810194 -0.48214 1.238019
H 4.107009 -2.461336 0.436912
H 4.290193 -1.714056 -1.168694
H 5.311201 -0.587163 1.51989
H 6.308501 -1.239762 0.202853
H 5.643928 0.638161 -1.299249
H 6.267703 1.298636 0.221967
H 3.97032 1.641062 1.098407
H 4.145731 2.476945 -0.469336
H 3.681261 0.019108 -2.476528
H 1.898846 0.306271 -2.433237
H 3.048425 1.684008 -2.466837
H 1.473845 2.208037 -0.655558
H 1.720865 1.674213 0.881644",-953.985990778434,0.8657999999999999,36.885245901639344,4.737801670675216,High HOMO-LUMO gap (eV)
uncond_bi-min10k-3258,trans,3349,0.184144,0.1030936792225541,"55
uncond_bi-min10k-3258-trans
Ir 0.002488 0.000422 -0.032538
C -1.710323 2.460831 -0.974475
N -1.713686 1.345307 0.006685
C -1.885806 1.913573 1.373952
C -2.921084 0.520902 -0.312171
C -2.812599 -0.823887 0.347184
N -1.566412 -1.51468 -0.111852
C -1.406465 -2.694036 0.776399
C -1.634129 -1.93996 -1.544013
C -2.753593 -2.887471 -2.002019
F -2.318998 -3.470465 -3.157164
Cl -4.303824 -2.023375 -2.346846
H -2.689177 2.989216 -0.964242
H -0.930779 3.198575 -0.719731
H -1.5204 2.059324 -1.986572
H -1.902924 1.099766 2.119178
H -2.830313 2.500538 1.43342
H -1.040689 2.575819 1.615805
H -2.996498 0.408486 -1.410624
H -3.843293 1.046448 0.02066
H -3.713039 -1.435723 0.130528
H -2.733502 -0.721498 1.446294
H -1.177953 -2.338829 1.79731
H -0.587116 -3.343254 0.423002
H -2.336553 -3.301168 0.81468
H -0.696486 -2.480244 -1.760253
H -1.626859 -1.040027 -2.18657
H -3.006681 -3.686493 -1.274482
C 1.731096 -2.461146 -0.941344
N 1.717217 -1.345042 0.039074
C 1.86614 -1.912991 1.409156
C 2.929896 -0.520934 -0.259604
C 2.809786 0.82457 0.396185
N 1.572546 1.515463 -0.086438
C 1.397322 2.696169 0.797171
C 1.665434 1.939126 -1.517958
C 2.793387 2.885252 -1.957795
F 2.378676 3.468643 -3.119917
Cl 4.348351 2.019618 -2.2771
H 2.709618 -2.989445 -0.913312
H 0.947109 -3.198767 -0.700292
H 1.559095 -2.060153 -1.956833
H 1.873675 -1.099187 2.154513
H 2.80815 -2.502222 1.483548
H 1.015784 -2.573196 1.637973
H 3.024466 -0.409871 -1.356717
H 3.846262 -1.045948 0.089843
H 3.714375 1.435655 0.195741
H 2.709921 0.722953 1.493693
H 1.152357 2.343006 1.814967
H 0.583616 3.344172 0.428963
H 2.326465 3.303636 0.849512
H 0.732018 2.47998 -1.750671
H 1.668309 1.038482 -2.159531
H 3.035296 3.68408 -1.226269",-1995.027268722487,1.0142,41.56453923285056,5.010813508881213,High HOMO-LUMO gap (eV)
uncond_bi-min10k-3355,cis,3418,0.180703,0.1290853793157814,"57
uncond_bi-min10k-3355-cis
Ir 0.030523 0.038329 -0.016103
C -2.699946 3.721355 0.081397
C -1.45391 2.836843 0.036432
N -1.667906 1.360764 0.037879
C -2.462476 0.937804 -1.15266
C -2.549706 -0.596471 -1.148641
N -1.795808 -1.100483 0.036619
C -1.730955 -2.590037 0.03224
C -3.05879 -3.346786 0.063369
C -2.472259 -0.601899 1.269824
C -2.397534 0.932723 1.267613
H -3.360875 3.5825 -0.796389
H -2.376109 4.780783 0.075418
H -3.300833 3.574273 0.999969
H -0.806489 3.050621 0.908001
H -0.866238 3.058772 -0.874579
H -1.933813 1.306937 -2.050743
H -3.476182 1.395287 -1.12251
H -3.608274 -0.935543 -1.103992
H -2.077947 -1.027303 -2.050987
H -1.160306 -2.866435 -0.874688
H -1.115727 -2.86935 0.908761
H -3.651245 -3.145271 0.977259
H -3.694728 -3.139294 -0.819292
H -2.841386 -4.433055 0.054616
H -1.935587 -1.027556 2.137609
H -3.528588 -0.94985 1.297655
H -1.828282 1.30777 2.138047
H -3.414826 1.382449 1.287217
C 3.120132 3.422571 -0.095185
C 1.792178 2.666251 -0.062142
N 1.856407 1.176527 -0.067298
C 2.60908 0.671716 1.118545
C 2.522981 -0.862607 1.120729
N 1.728688 -1.284619 -0.070287
C 1.51424 -2.76054 -0.070143
C 2.760021 -3.645328 -0.115766
C 2.458272 -0.855726 -1.299713
C 2.534529 0.678726 -1.300049
H 2.903018 4.508829 -0.079243
H 3.760231 3.210125 0.783277
H 3.708277 3.226146 -1.012957
H 1.222843 2.942253 0.845758
H 1.175719 2.946097 -0.937582
H 2.135383 1.101054 2.020579
H 3.667362 1.011885 1.075964
H 1.994405 -1.23298 2.018368
H 3.536867 -1.319678 1.090374
H 0.866965 -2.97328 -0.94211
H 0.926078 -2.983126 0.840376
H 3.360242 -3.498755 -1.034847
H 3.421742 -3.506311 0.761409
H 2.435996 -4.704697 -0.109045
H 3.475004 -1.306671 -1.320945
H 1.88789 -1.228993 -2.170194
H 3.591077 1.026165 -1.325465
H 1.999722 1.105792 -2.168299",-953.898598352861,0.6437999999999997,38.44501034537642,4.917179128808769,High HOMO-LUMO gap (eV)
